sample_id,k121_1708036_69,k121_15532_6,k121_686909_81,k121_1643710_7,k121_64041_9,k121_466249_1,k121_357241_1,k121_764851_3,k121_1229424_2,k121_580500_2,k121_1049150_7,k121_566136_4,k121_1638165_15,k121_1246460_4,k121_302252_1,k121_118679_6,k121_1488741_1,k121_731759_3,k121_1365491_2,k121_724130_3,k121_1299587_5,k121_1655639_2,k121_965840_2,k121_1643710_6,k121_1423813_2,k121_68825_2,k121_1273179_10,k121_1057301_2,k121_1046017_2,k121_1259309_2,k121_365816_2,k121_77453_2,k121_401236_1,k121_1589252_3,k121_997836_1,k121_671215_2,k121_500579_3,k121_1809809_1,k121_858589_5,k121_538461_3,k121_736202_1,k121_79954_69,k121_1519353_3,k121_58970_1,k121_1762969_1,k121_252136_5,k121_255520_3,k121_50166_2,k121_1686166_1,k121_660679_2,k121_1269806_2,k121_185419_2,k121_790124_1,k121_895379_1,k121_495553_2,k121_1494871_1,k121_1704035_1,k121_981513_1,k121_115983_6,k121_670656_5,k121_255479_3,k121_893075_2,k121_724130_4,k121_1330000_1,k121_1085118_2,k121_270992_7,k121_1292698_3,k121_178939_6,k121_1325277_1,k121_790052_6,k121_210290_1,k121_205890_1,k121_1602733_1,k121_667899_1,k121_816922_1,k121_50545_1,k121_797356_1,k121_780262_2,k121_109860_2,k121_1272857_1,k121_40257_1,k121_339048_1,k121_1082478_2,k121_238593_1,k121_1294233_4,k121_942206_1,k121_370213_1,k121_1290865_1,k121_42076_1,k121_900900_5,k121_1288254_1,k121_611494_1,k121_479849_1,k121_1282450_2,k121_1092380_2,k121_401896_1,k121_1956670_1,k121_438003_1,k121_1788674_3,k121_796109_1,k121_906279_2,k121_1361241_2
A01,7.615,2.653,5.909,1.905,4.676,8.831,7.717,0.065,0.26,0.319,0.23,0.946,0.193,0.076,7.086,0.324,0.119,0,0,0.199,0.277,0.491,0,0,0.257,2.354,0,3.976,1.387,1.223,0,0,0.334,0,0.868,5.55,9.428,0,3.26,2.837,2.165,54.219,3.421,0.404,4.682,2.232,0.126,0.232,0,0.347,0,2.088,0.946,4.497,0.542,0,1.005,5.489,46.917,0,3.388,0,0.058,0,0,64.118,0.735,1.022,0,0.47,0,0.383,0,0,0.391,0.394,0,0,0.125,9.473,4.246,8,3.196,0.678,2.388,1.027,1.945,1.475,3.308,0,2.06,2.338,0.185,0,0,0,2.8,0,0,4.633,0.42,0.957
A02,6.057,2.237,4.533,1.904,4.463,7.608,7.519,0.703,0.394,0.878,0.286,1.652,0.319,0.268,5.538,0.369,0.143,0,0,0,0.125,0.601,0,0.205,1.285,4.412,0.122,10.873,2.834,4.692,0,0,0.495,0,7.33,7.256,17.203,0,9.56,5.134,2.209,24.876,1.501,0.455,4.86,2.526,0,0,0,2.469,0.068,1.231,0.261,4.621,0.982,0,0.965,12.174,26.35,0.364,3.109,0,0,3.102,0,21.319,2.947,1.803,0,0,0.185,0,0.386,0.265,2.539,2.661,0,0,0.195,10.917,0.415,7.464,5.575,2.102,1.006,0,1.047,0.821,1.059,0,2.667,3.699,0,0,0,0.509,1.92,0.582,0.865,17.736,0.681,1.272
A03,5.112,1.165,4.423,1.255,4.246,5.615,5.917,0.137,0.081,0.061,0,0.656,0.079,0.197,3.673,0.09,0,0,0,0,0.217,0.38,0,0,0,0.038,0,0.512,1.483,1.223,0,0,0.267,0,0,1.251,1.864,0,1.944,2.036,2,12.438,4.423,0.255,2.804,0,0.252,0,0,0,0,1.18,0.729,0,0.967,0,0.943,1.733,5.43,0,1.528,0,0,0,0,8.661,0,1.849,0,0,0,0,0,0,0,0,0,0,0.351,4.098,0.83,7.185,2.358,1.211,0.78,0.366,1.625,1.24,1.69,0.169,0.976,0.262,0.119,0,0,0.191,2.488,0,0,1.122,0,0.204
A05,2.909,1.285,3.076,0.637,2.418,3.023,2.838,0.357,0.128,0.205,0.706,0,0.411,0.436,2.646,0.113,0,0,0,0,1.141,0,0,0,0.514,0.14,0,2.209,0.596,0.917,0,0,0.47,0,0.328,1.797,4.979,0,2.811,2.574,1.295,22.627,0.49,0.161,2.425,0.841,0.085,0,0,1.736,0,0.481,0.084,0.337,0.413,0,0.16,2.157,9.004,0,0.576,0.128,0,0.672,0,18.808,0.368,0.623,0,0,0,0,0,0,0,0,0,0,0,2.669,0,2.518,1.326,0,0.778,0,0,1.026,3.169,0,0.618,2.382,0.191,0,0,0,2.15,0,0.245,2.308,0,0.432
A06,6.257,2.233,6.231,1.249,4.447,9.04,6.245,0.455,0.198,0.422,0.192,0.699,0.094,0.408,7.087,0,0.401,0,0,0.061,0.424,0.487,0,0,0.514,1.89,0.303,2.642,0.594,2.293,0,0,0.673,0,1.311,4.705,6.591,0,7.829,2.205,2.084,16.532,3.651,0.298,5.436,1.334,0.156,0,0,0.347,0,1.081,1.004,2.549,0.527,0.059,1.046,5.228,21.964,0,3.122,0,0,0.365,0,28.554,0,2.359,0,0,0,0,0,0,0.648,1.941,0,0,0.332,10.15,1.967,8.999,2.817,0,1.746,0.556,1.151,1.551,0,0,2.591,2.385,0.195,0,0,0,1.503,0,0.318,9.811,0.42,1.352
A07,7.222,2.169,5.884,2.331,5.92,10.724,10.323,0.572,0.192,0.223,0.061,1.363,0.391,0.693,10.252,0.254,0.106,0,0,0,0.673,0.54,0,0,0,0.172,0.139,0.595,0,0,0,0,0.245,0.077,0,0.331,3.564,0,1.014,4.71,3.827,41.804,3.391,0.756,5.84,0.096,0,0.561,0,0,0,2.37,0.622,0,0.839,0,2.255,1.826,42.723,0,3.402,0,0,0,0,37.027,0,1.722,0,0,0,0,0,0,0,0,0,0.551,0.951,10.262,5.757,10.027,2.768,0,3.451,0.807,2.307,1.528,3.18,0,0.699,4.915,0.165,0,0,0,3.303,0,0.462,4.767,0,0.651
A08,10.008,2.685,8.383,2.973,7.551,9.255,11.617,0.794,0.276,0.486,0,2.243,0,1.635,12.17,0.735,0,0,0,0.552,0.488,0.354,0,0.216,0.536,7.288,0.234,15.079,3.383,9.202,0,0,0.591,0.145,7.737,9.225,23.237,0,10.49,7.939,1.777,76.558,2.518,0.749,7.118,8.253,0,0.207,0,3.007,0,1.595,0.605,12.993,0.544,0,2.282,17.772,103.353,0,3.052,0,0.36,3.283,0,104.759,2.517,3.404,0,0,0,1.939,0,0.337,0,1.209,0,0,1.057,18.695,3.433,11.574,4.149,1.751,3.226,0.572,0.957,1.354,2.008,0,5.288,7.924,0.901,0,0.223,0.803,2.472,0.551,0.802,12.583,3.672,0.676
A09,11.309,3.308,9.475,2.515,8.161,16.304,11.951,0.576,0.04,0.323,0.207,1.117,0.263,0.996,16.027,0.061,0,0,0,0.162,0.497,0.122,0.194,0.076,0,0.541,0.377,0,0,0.917,0,0,0.731,0,0.243,0.128,5.104,0,0.101,5.26,2.644,86.493,8.819,1.052,8.055,0,0.057,0.557,0,0,0,3.406,2.009,0.335,1.548,0,2.671,1.748,63.223,0,4.84,0,0,1.095,0,76.827,0,2.271,0,0,0,0,0,0,0,0,0,0,0.432,15.087,3.438,17.504,2.403,0.418,2.73,0.596,3.214,2.657,0,0.768,6.567,4.254,1.338,0,0,0,4.152,0,1.422,0,0,1.571
A10,8.293,3.319,6.159,2.074,6.317,10.661,10.462,0.607,0.145,0.47,0.103,3.504,0.376,0.507,9.302,0.318,0.072,0.065,0,0.24,0.253,0.843,0,0.091,1.762,4.827,0,9.104,1.343,3.211,0,0,0.246,0,4.662,12.682,14.017,0,2.964,4.431,1.758,78.84,3.933,1.042,5.798,5.4,0,0,0,0.694,0.835,3.581,0,3.698,1.203,0.075,2.321,14.742,79.694,0.724,1.941,0,0,3.207,0,82.789,1.103,1.978,0,0,0.188,0,0,0,1.172,0.394,0,0,0.58,15.078,2.485,10.06,5.139,0.388,2.354,0.43,1.456,2.611,0.469,0.43,4.052,3.998,0.388,0,0.414,0,2.985,0,1.157,5.25,1.261,1.58
A11,10.074,2.859,7.115,2.375,6.056,10.808,9.58,0.36,0.22,0.99,0.585,1.96,0.096,0.551,10.549,0.335,0.226,0,0,0.198,0.117,0.366,0.076,0.097,1.799,0.176,0.111,2.871,0.744,1.07,0,0.145,0.904,0.16,2.226,4.939,11.002,0,3.69,3.268,3.812,37.887,5.454,1.302,6.492,0.47,0.148,0.205,0,0.312,0,2.678,0.422,3.048,0.512,0,2.919,5.408,33.441,0,2.096,0,0,2.345,0,44.011,0.551,1.586,0,0,0,0.346,0,0.193,0.685,1.192,0,0,0.493,9.351,3.917,15.174,4.003,0.315,1.764,0.836,2.208,1.621,1.839,0.948,2.934,4.155,0.583,0,0,0,3.478,0,0.273,2.486,0.933,0.37
A12,10.162,2.699,8.376,2.166,8.833,13.472,13.609,0.541,0.13,0.289,0.06,3.044,0.147,0.594,13.662,0.238,0.172,0,0,0.576,0.184,0.584,0.083,0.083,0,0.316,0.201,1.28,0.229,0.917,0,0,1.094,0,1.068,1.017,2.878,0,3.036,6.269,3.681,77.934,5.303,0.851,6.396,1.032,0.162,0,0,0.684,0,3.641,1.009,1.06,2.141,0,3.218,4.14,107.203,0.182,5.135,0,0.127,0.597,0,108.843,0.735,2.037,0,0.249,0,0,0,0.239,0,0,0,0,0.176,12.115,3.986,10.948,7.227,2.211,3.289,1.284,1.739,2.168,1.543,0,2.931,6.293,0.589,0,0,0.264,0.594,0,0.215,1.333,0,0.991
A13,10.808,3.142,7.705,2.023,5.26,9.876,8.382,0.672,0.209,0.998,0.44,3.599,0.229,0.73,8.234,0.351,0.133,0,0,0.413,0.372,0.724,0.097,0.121,1.284,3.007,0.65,13.333,2.207,5.962,0,0,0.774,0,3.437,10.474,12.233,0,6.428,8.877,1.931,60.892,2.459,0.372,6.967,9.568,0.1,0.077,0.095,1.6,0.167,2.572,0.631,7.742,0.787,0,1.703,16.6,57.092,0,3.697,0,0,1.646,0,68.748,1.896,2.828,0,0,0,1.724,0,0,0.391,1.37,0.183,0,0.298,15.807,1.227,11.168,3.409,1.085,1.746,0.401,2.344,1.438,2.31,0.218,2.575,3.28,0.215,0,0.082,1.609,0.994,0,1.406,14.561,4.308,0.5
A14,4.351,1.006,3.138,1.048,3.032,4.757,6.432,0.421,0.04,0,0.039,0.504,0.118,0.091,3.701,0,0,0,0,0.122,0,0.088,0,0,0,0.446,0.081,0.149,0,0,0,0,0.501,0,0,0.993,0.233,0,0.991,2.001,1.171,14.033,1.867,0.351,3.938,0,0,0,0,0.124,0,0.986,0.42,0.177,0.335,0,0.661,3.825,16.443,0,0.742,0,0,0,0,13.812,0,1.257,0,0,0,0,0,0,0,0.197,0.137,0,0,5.578,3.256,5.192,2.535,0.412,0.623,0.615,0.803,1.26,0,0,2.362,2.401,0.102,0,0,0,0.227,0,0.318,0.833,0,0
A15,11.471,2.162,8.222,2.896,7.809,15.572,12.681,0.691,0.16,0.171,0.19,1.719,0.399,0.376,13.372,0.474,0,0,0,0.459,0.259,1.067,0,0,0,0.176,0,0.423,0,0,0,0,0.367,0,0.133,0,3.244,0.113,0,5.307,1.866,40.803,7.456,0.787,7.594,0.685,0,0.405,0,0.174,0,2.432,1.36,0,1.988,0,2.486,2.518,41.618,0,4.476,0,0,0.253,0,45.227,1.103,1.343,0,0,0,0,0,0,0,0,0,0,0.533,9.899,2.362,14.254,2.611,0.216,2.377,0.508,1.526,2.455,0,0,8.135,3.612,0.289,0,0,0,3.469,0,1.209,0.747,0,0.772
A16,11.663,2.292,7.902,2.409,6.641,12.937,10.966,1.135,0.162,0.128,0.176,2.26,0.217,0.79,10.321,0.295,0.086,0,0,0.187,0.418,0.233,0,0,0.727,1.345,0.311,4.151,1.633,2.628,0,0,0.695,0,1.228,4.8,8.873,0,2.441,3.861,2.271,44.346,6.613,0.58,8.646,1.532,0,0.267,0,1.041,0,2.59,1.694,2.438,1.233,0,2.804,5.49,48.126,0,4.33,0,0,1.095,0,50.922,0,1.619,0,0,0.356,0.14,0,0,0.546,1.144,0,0,1.028,13.773,3.947,11.997,5.139,0.33,1.605,0.975,0.946,1.875,0.822,0,5.625,4.279,0.119,0,0,0.483,2.448,0,0.32,8.278,0,1.08
A17,6.45,3.187,6.096,2.442,5.66,7.634,8.473,2.214,1.937,2.374,0.908,5.23,0.088,0.663,7.523,0,0,0.098,0.348,0,1.284,1.013,0,0,4.421,14.857,0,38.385,2.487,13.246,0,0,0.851,0,5.649,13.77,36.595,0,11.818,12.327,3.373,14.94,3.219,1.12,7.767,25.037,0.56,0.057,0.519,5.637,1.304,0.695,0.918,10.194,1.066,0.478,0.844,27.131,11.355,0,3.166,0,0,24.726,0,12.266,5.39,2.283,0,3.203,0,1.529,0.968,0,2.685,2.432,0,0,1.221,11.862,1.837,11.05,5.167,0.684,1.931,1.037,0.893,3.243,0.166,2.011,3.51,6.356,0.175,0,0.152,0.399,1.128,0,0.716,42.344,8.989,0.898
A18,8.557,3.601,8.199,2.595,7.226,8.447,8.592,1.496,1.031,2.408,1.37,8.306,0.27,0.52,8.073,0,0.177,0,0.369,0.244,1.73,0.255,0,0.104,6.216,16.203,0.365,71.622,19.478,10.966,0.833,0,0.577,0,4.854,19.72,48.059,0,15.618,9.885,3.012,7.865,5.964,0.132,7.542,35.135,0.113,0.18,0.346,6.332,0.856,1.369,3.283,11.787,3.225,0.269,0.603,26.032,4.376,0.327,3.606,0,0.139,25.678,0,5.266,3.477,3.169,0,4.728,0.898,2.25,0.178,0,2.677,5.136,0,0.256,0.348,20.556,0.39,12.595,4.123,2.924,2.47,1.04,3.058,4.558,0.235,0,4.473,8.032,0.186,0,0,0.277,3.823,1.475,1.191,39.978,10.756,2.074
A19,6.443,2.953,6.333,1.624,5.735,7.3,9.159,0.673,0.522,0.871,1.09,13.02,0.133,0.728,7.008,0.087,0.69,0,0.369,0,0.395,0.106,0.109,0.121,2.769,16.874,0.241,44.165,14.92,12.518,0,0,0.369,0,8.556,17.975,42.385,0,20.694,7.618,2.523,6.407,4.777,0.427,7.685,28.458,0.23,0,0,6.38,0.88,1.898,1.577,14.143,1.441,0,1.017,12.345,4.126,1.107,2.51,0,0.273,8.892,0,5.775,4.165,1.884,0,6.312,0.376,3.626,1.544,0.482,1.087,2.44,0,0.15,0,12.413,0.974,11.968,5.456,2.628,2.451,1.047,4.41,2.458,0,0,2.778,4.797,0.502,0,0.152,0.281,2.564,0,1.215,31.225,8.062,0.219
A20,8.823,3.3,6.709,2.436,6.204,7.412,7.861,1.204,0.91,0.664,0.804,12.296,0.265,0.645,11.724,0,0.059,0.091,0.245,0,0.281,0.755,0,0.188,3.153,14.802,0,34.691,9.42,12.705,0,0,0.491,0,12.989,17.906,38.303,0,17.154,9.45,4.662,9.04,5.763,1.541,9.148,25.888,0,0.397,0,11.789,1.056,2.067,1.383,10.065,1.025,0,1.911,32.817,3.286,0.738,5.783,0.233,0.538,7.765,0,5.488,7.882,3.501,0,2.537,0.183,1.069,0.713,0,4.126,4.787,0,0.395,0.202,22.91,0.599,10.817,5.179,2.003,1.977,2.2,4.875,2.949,0,0.474,4.833,8.71,0.546,0,0,0.537,2.623,0,0,25.292,14.224,1.139
C141,4.343,1.086,3.107,1.22,2.917,4.71,4.67,0.741,0.846,0.906,0.708,0.236,0.223,0.174,4.262,0,0.593,0,0.246,0,0.562,0.255,0.151,0,1.798,1.128,0.254,1.012,0,3.004,0,0,0.137,0,0.62,1.799,2.843,0,12.12,2.732,1.6,2.32,3.019,2.546,8.789,96.684,0,0.456,0.346,1.203,0,0.98,0.291,3.88,0.603,0,1.061,1.211,0.684,4.31,1.817,0.35,0,3.176,0,0,0,0.775,0,0,0.752,0.383,0.287,0.763,0.275,0,0,0,0.505,5.613,0.205,6.451,1.499,0,1.72,0.156,0.674,1.213,0.232,0.316,0.659,1.618,0,0,0.497,0.12,0.808,0,0,7.231,0,0
C142,5.105,1.931,3.667,2.349,3.057,5.334,5.268,0.677,0.098,0.807,0.834,0.48,0,0.311,6.611,0.043,0.062,0,0,0.051,0.125,0.23,0,0.097,1.028,2.119,0.335,0.842,0,5.452,0,0,0.241,0.129,0.328,4.967,1.957,0,12.248,3.233,1.167,1.06,1.388,1.681,8.019,226.231,0.215,0.154,0.692,0.868,0,0.606,0,2.883,0.728,0,1.392,1.637,0.362,9.973,1.799,0.715,0,5.443,0,0,1.54,0.825,0,0.373,0,1.462,0,0,2.578,0,0,3.34,0.667,5.937,0.483,6.931,1.124,1.253,1.225,0,1.823,1.318,0.388,0,2.449,3.319,0,0,0.779,0,1.682,0,0,2.244,0.79,2.213
C143,5.013,1.169,2.892,0.835,2.831,8.454,4.156,1.704,0.095,0.13,0.049,0.253,0.093,0.063,2.241,0.165,0.231,0,0,0.095,0,2.407,0.326,0,0,0.281,0.367,0.248,0,0.917,0,0,0.343,0,0,0.738,4.654,0,0.676,1.894,1.971,1.263,1.503,0.17,2.279,0,0,0,0,0,5.38,0.771,0.271,0.353,1.253,0,0.202,4.35,0,0.141,1.794,0.158,0.299,0.242,0,0.066,0,1.615,0,0,0,0,0,0,0.781,0,0,0,0,4.553,0.346,3.256,1.01,0.408,0.515,0.427,0.679,1.232,0,0,3.362,0.428,0.375,0,0.09,0,0.495,0,0,3.95,0,0
C144,5.531,1.878,4.427,1.339,4.474,7.839,5.973,0.236,0.355,0.71,0.376,0.6,0.084,0.921,6.621,0,0.329,0,0,0,0.379,0,0,0,0,0.37,0.057,0,0,0.612,0,0.133,0.141,0,0,0,3.65,0,0.338,3.906,1.348,1.558,5.698,1.746,5.563,0,0,0.134,0,0,0,1.472,0.743,1.031,0.651,0,1.377,0.825,0,0,2.568,0,0.145,0.365,0,1.838,0,1.311,0,0,0,0,0,0,1.562,0,0,0,0,7.955,0,5.308,5.04,0,2.025,0.766,0.398,0.355,0,0,4.314,1.185,0.343,0,0,0,1.971,0,0.525,0,0,0
