sample_id,k121_1708036_69,k121_15532_6,k121_686909_81,k121_1643710_7,k121_64041_9,k121_466249_1,k121_357241_1,k121_764851_3,k121_1229424_2,k121_580500_2,k121_1049150_7,k121_566136_4,k121_1638165_15,k121_1246460_4,k121_302252_1,k121_118679_6,k121_1488741_1,k121_731759_3,k121_1365491_2,k121_724130_3,k121_1299587_5,k121_1655639_2,k121_965840_2,k121_1643710_6,k121_1423813_2,k121_68825_2,k121_1273179_10,k121_1057301_2,k121_1046017_2,k121_1259309_2,k121_365816_2,k121_77453_2,k121_401236_1,k121_1589252_3,k121_997836_1,k121_671215_2,k121_500579_3,k121_1809809_1,k121_858589_5,k121_538461_3,k121_736202_1,k121_79954_69,k121_1519353_3,k121_58970_1,k121_1762969_1,k121_252136_5,k121_255520_3,k121_50166_2,k121_1686166_1,k121_660679_2,k121_1269806_2,k121_185419_2,k121_790124_1,k121_895379_1,k121_495553_2,k121_1494871_1,k121_1704035_1,k121_981513_1,k121_115983_6,k121_670656_5,k121_255479_3,k121_893075_2,k121_724130_4,k121_1330000_1,k121_1085118_2,k121_270992_7,k121_1292698_3,k121_178939_6,k121_1325277_1,k121_790052_6,k121_210290_1,k121_205890_1,k121_1602733_1,k121_667899_1,k121_816922_1,k121_50545_1,k121_797356_1,k121_780262_2,k121_109860_2,k121_1272857_1,k121_40257_1,k121_339048_1,k121_1082478_2,k121_238593_1,k121_1294233_4,k121_942206_1,k121_370213_1,k121_1290865_1,k121_42076_1,k121_900900_5,k121_1288254_1,k121_611494_1,k121_479849_1,k121_1282450_2,k121_1092380_2,k121_401896_1,k121_1956670_1,k121_438003_1,k121_1788674_3,k121_796109_1,k121_906279_2,k121_1361241_2
C145,6.739,2.582,5.201,2.49,4.21,8.846,7.574,0.702,0.608,0.693,0.698,0.759,0.087,0.398,7.7,0.3,0.267,0,0,0.09,0.553,0.255,0,0,0.512,0.39,0.083,0.149,0,0.881,0,0,0.359,0,0,0.396,5.242,0,0.277,3.612,1.819,1.515,5.841,1.156,4.421,0.342,0,0.055,0,0,0,1.343,0.552,0.69,0.96,0,0.54,0.625,0,0,3.716,0,0,0,0,0,0.288,1.2,0,0.317,0,0,0.386,0,0,0,0,0,0.638,8.43,0.725,8.077,4.256,0.474,1.952,0.77,0.829,2.355,0.194,0.128,3.523,0.903,0.904,0,0.206,0.204,4.368,0,0,0.586,0,0.219
C146,4.537,1.1,2.364,1.449,2.744,3.427,3.634,0.115,0.206,0.459,0.838,0.86,0.083,0.679,3.413,0,0.234,0,0.66,0,0.219,0.38,0,0,0.257,1.46,0,0.379,0.299,1.988,0,0,0.523,0,0.297,2.318,4.863,0,5.805,1.35,0.869,1.523,2.358,1.396,9.937,130.067,0.115,0.238,0,2.038,0.126,1.248,0.794,2.163,0.857,0,0.793,2.277,0,4.4,2.912,0,0,3.501,0,0.093,0.368,0.279,0,0,0,0.383,0.193,0,1.451,0,0,0.775,0.201,5.635,0,2.675,2.102,0.424,1.446,0,0.739,1,0,0,2.575,2.101,0,0,0,0,0.604,0,0.323,0.978,0,0
C147,6.782,1.119,4.538,1.605,4.374,7.911,8.67,0.187,0.363,0.713,0.627,0.718,0.31,0.354,7.174,0.1,0.42,0,0.246,0.233,0.468,0,0.343,0,0.514,1.126,0.215,0.624,0.12,0.621,0,0,0.24,0,0,0.331,4.484,0,0,2.383,1.992,2.26,7.166,0.797,5.121,0,0.276,0.403,0.346,0,0.142,1.473,0.332,0.289,1.899,0,2.146,1.01,0,0,3.387,0,0,1.294,0,0.798,0,0.669,0,0,0,0,0,0,1.172,0.787,0,0,0.629,10.443,0.401,5.791,3.405,1.155,1.815,0.101,1.216,1.243,0.191,0,4.058,2.393,0.356,0,0,0,5.31,0,0,0,0,1.423
C148,7.186,2.71,5.721,1.859,4.619,18.313,8.522,2.367,0.174,0.128,0.115,0.613,0.056,0.649,8.023,0.104,0.382,0,0,0,0.194,3.52,0,0,0,0,0.121,0.893,0,0.306,0,0,0,0,0.134,1.434,11.884,0,0,2.984,1.957,3.117,8.992,0.129,4.203,0,0,0,0.346,0,6.758,2.075,0,1.237,0.914,0,0.668,4.953,0,0,1.971,0,0.723,0.978,0,0.551,0,2.132,0,0,0.135,0,0,0,0,0,0,0,0.308,12.883,1.36,7.683,1.858,0,1.653,0.413,0.576,2.731,0.469,0.472,9.283,0.444,0.545,0,0,0,5.726,0,0,9.622,0,0.373
C149,6.31,1.417,4.617,2.13,3.078,15.134,6.017,1.771,0,0.321,0.047,0.206,0,0.149,8.111,0.043,0.188,0,0.246,0,0,3.004,0.221,0,0.247,0,0,0.197,0,0.687,0.124,0,0.374,0,0.126,1.32,6.574,0,0.568,2.858,1,1.116,7.43,1.609,2.668,1.075,0.117,0.237,0,0,4.928,2.094,0.226,0.177,0.843,0,0.611,4.085,0,0,1.656,0.148,0.291,1.137,0,0,0,0.914,0,0,0,0,0,0,0,0,0,0,0.347,7.44,0.548,6.286,2.124,0.216,0.16,1.296,0.387,3.234,0,0.221,3.733,0.942,0.295,0,0,0,2.354,0,0.817,3.45,0,0.336
C150,3.325,1.026,2.528,0.835,2.364,4.138,3.835,0.72,0.401,0.374,0.701,0.285,0,0.333,4.219,0,0.699,0.121,0,0.494,0.371,1.251,0,0,1.324,1.438,0,0.298,0,3.488,0,0,0.32,0,2.591,4.958,4.961,0.253,13.697,1.847,0.55,2.235,1.261,2.67,8.965,194.734,0,0,0.346,0.404,0.144,0.567,0.09,3.466,1.072,0,0.125,2.777,0.592,9.322,1.579,0.364,0.338,2.861,0,0.311,0,0.925,0,0,0,0,1.158,0.161,1.367,0,0,1.896,1.02,5.406,0,4.779,0.763,0.216,1.928,0,1.703,1.852,0,0.398,3.842,1.444,0.566,0,0.415,0,1.143,0,0.32,2.908,0.672,0.738
C151,4.797,1.891,4.105,1.186,3.072,5.561,4.467,0.289,0.264,0.26,0.233,0.444,0,0.464,4.43,0,0.644,0,0.718,0,0.379,1.065,0.255,0.105,0.189,1.061,0.299,1.339,0,1.529,0,0,0.273,0,0.328,3.519,4.969,0,10.042,1.889,2.697,2.298,2.776,0.736,7.035,106.199,0.063,0,0.346,2.431,0.164,1.191,0.633,4.472,1.449,0,0.85,1.946,0.604,5.09,2.722,0,0.355,2.071,0,0.266,1.012,1.532,0,0.332,0.376,0,0,0,1.701,1.827,0,0.81,0.757,5.878,0.415,4.987,2.954,0,1.162,0.436,0.902,1.026,0.211,0,3.958,3.385,0.422,0.461,0.549,0.257,2.168,0,0,2.258,0,0.358
C152,1.935,0.284,1.51,0.237,0.939,1.517,1.586,0.155,0.064,0.227,0.299,0.143,0,0.119,2.098,0,0.23,0,0,0,0.12,0.51,0.197,0,0,0.6,0,0,0,0,0,0,0.122,0,0,0,2.287,0,0,1.407,0.128,0.234,1.045,0.459,1.471,0,0,0.27,0,0,0,0.684,0,0,0,0,0.242,0.318,0,0,0.383,0,0,0,0,0,0.368,0.141,0,0,0,0,0,0,0,0,0,0,0,1.915,0,2.195,0.774,0,0,0,0,0,0,0,0.7,0.607,0,0,0,0,1.419,0,0.215,4.122,0,0
C153,0.394,0.076,0.258,0.297,0.474,0.445,0.651,0,0,0,0,0.138,0.068,0,0.9,0,0,0,0.739,0,0,0,0,0,0,0.2,0.075,0.343,0,0.765,0,0,0.14,0,0,0.106,1.171,0,0.609,0.44,0.261,0.137,0,0,0.68,45.679,0,0,0,0.347,0,0,0,0.353,0.118,0,0,0.18,0,0.545,0.276,0,0,0.573,0,0,0,0,0,0,0.188,0,0,0,0,0,0,0,0,0.75,0,0.685,0.143,0,0.126,0,0.229,0,0,0,0.605,0,0,0,0,0,0.516,0,0,0,0,0
C154,9.111,1.837,6.669,1.71,4.898,13.104,9.163,0.956,0.705,0.631,0.235,0.772,0,0.748,7.851,0.103,0,0,0,0,0.816,0.927,0.126,0,0.771,1.29,0.073,0.378,0,1.223,0.311,0,0.632,0,0.089,0.581,5.055,0,0,4.759,1.566,2.971,9.926,2.07,4.062,0,0,0,0.105,0,0.352,3.023,0.494,0.707,0.842,0,2.316,0.719,0.107,0,3.281,0,0.364,0.73,0,0.587,0.735,1.369,0.373,0.155,0.145,0,0,0,2.464,0.643,0,0,0.797,10.275,1.414,13.262,3.123,0,1.316,0,0.407,2.017,0,0.163,2.641,2.113,0.188,0,0,0,1.47,0,0.759,4.861,0,0.38
C155,6.828,2.145,4.888,2.107,3.854,8.015,7.855,0.391,0.444,0.489,0.553,0.842,0.05,0.575,8.299,0.069,0.396,0,0.223,0.096,0,0.128,0,0,0.514,1.27,0.336,0.544,0,1.529,0,0,0.157,0.071,0,0,5.274,0,0,3.221,3.118,3.044,4.26,1.26,5.895,0,0,0.355,0,0,0,1.935,0.545,0,1.151,0,1.037,1.205,0.362,0,2.754,0,0.072,0,0,0,0,1.04,0,0,0.273,0,0.193,0.171,0.552,0,0,0,0.317,8.287,0,9.399,3.529,0.118,1.468,0.347,1.333,2.966,0,0,3.961,1.282,1.173,0,0,0,5.693,0,0.32,1.744,0,0.441
C156,12.634,3.164,9.657,2.643,5.635,24.475,14.532,3.273,0.228,0.319,0.101,1.25,0.365,0.702,11.308,0.064,0.647,0,0.246,0.246,0,7.317,0.51,0,0,0.041,0.123,0.977,0.231,0.686,0,0,0.851,0,0,1.249,13.504,0,0.783,6.276,2.99,5.976,8.025,0.628,6.066,0,0.325,0.679,0,0.694,7.05,3.357,0.472,0.177,1.604,0,2.235,8.91,2.806,0,2.144,0,0.206,0.652,0,1.471,0,2.067,0,0,0,0,0,0,1.172,0.294,0,0,1.577,15.003,3.271,8.936,7.893,1.394,2.112,0.652,1.651,4.192,0,0,19.19,2.179,0.241,0,0,0,3.819,0.797,0.903,11.686,0,0.62
C157,0.199,0.178,0.151,0.048,0.21,0.042,0.486,0.075,0,0,0,0,0,0.072,0.497,0,0,0,0,0,0,0,0,0,0,0.086,0,0.298,0,0.306,0,0,0,0,0,0,0.167,0,0.676,0,0.295,0.273,0.304,0,0.178,10.305,0,0.201,0,0,0,0,0,0.177,0,0,0,0,0,1.76,0.31,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514,0,0.301,0,0,0,0,0,0,0,0,0,0.158,0.198,0,0.635,0,0,0,0,0,0,0
C158,7.312,2.379,5.614,1.156,5.713,9.089,7.393,0.082,0.293,0.807,0.783,1.099,0.17,0.905,6.961,0.181,0.111,0,0,0,0.522,0,0,0,0,0.36,0.077,0.868,0,0.762,0.311,0,0.543,0,0,0.129,2.959,0.337,0.149,4.024,2.66,3.066,7.54,2.718,6.279,0.132,0,0.838,0,0.163,0,2.081,0.853,0.707,1.397,0,1.809,0.657,1.087,0,3.246,0,0.164,1.095,0,0,0,0.925,0,0,0.145,0,0,0,0.391,0,0,0,0.321,6.975,0,10.169,4.205,0,1.433,0.545,0.735,1.383,0.346,0.231,2.839,1.948,0,0,0.513,0,2.81,0,0,2.419,0,0.954
C159,0.198,0.029,0.117,0.075,0.063,0.105,0.222,0.15,0,0.21,0,0.108,0.092,0,0.234,0,0,0,0,0,0,0,0,0,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252,0.13,0,0,0,0,0.34,24.187,0,0,0,0,0,0,0,0,0,0,0.091,0.36,0,0.602,0.313,0,0,0,0,0,0,0.093,0,0,0,0,0,0,0,0,0,0.258,0,0.27,0,0,0,0,0.421,0,0,0.121,0,0,0.605,0.314,0.15,0,0,0,0,0,0,0,0,0
C160,6.777,1.963,5.904,1.476,3.998,11.881,8.915,0.466,0.289,0.247,0.202,0.706,0.088,0.525,7.256,0,0.267,0,0.493,0,0.276,0,0,0.094,0,0.361,0.274,0,0,0.528,0,0,0.631,0,0.179,0.054,3.996,0,1.055,3.355,2.686,3.645,5.7,0.91,5.035,0.24,0,0,0,0.168,0,2.286,0.239,0.353,1.647,0,0.791,1.971,0.475,0.182,2.738,0,0.124,0.182,0,1.007,1.838,1.569,0,0,0,0,0,0,2.185,0,0,0,0.538,11.307,0,7.943,3.376,0.56,1.347,0.199,0.472,2.246,0.901,0,4.211,1.208,0,0,0,0,2.613,0,0.824,0.525,0,0.667
C161,2.945,5.216,3.485,3.61,2.065,2.491,3.064,1.035,0.385,1.011,1.894,0.85,0.248,0.355,3.744,0,0,0,0.739,0,0,0.51,0,0,3.056,13.643,0,3.769,0,7.303,0,0.155,0.152,0,0.758,8.29,22.612,0,21.94,3.764,1.395,2.477,1.777,1.551,7.663,4572.003,0,0.241,0.692,0,0.333,1.332,0.302,11.936,2.888,0,0.465,4.459,0.308,1.806,7.136,0,0.124,2.979,0,0,0.368,1.096,0,0.746,0.188,0.383,1.499,0,4.688,0,0,0.698,0.178,6.441,0,5.944,2.724,0,7.492,0.08,0.315,0.679,0,1.084,2.828,5.578,0.386,0,0,0,3.783,0,0.323,13.058,0,0
C162,2.827,4.505,4.127,4.851,1.444,3.438,2.783,0.28,0.83,2.614,0.939,0.424,0.098,0.427,3.236,0,0,0,2.151,0,0.312,0.589,0.253,0.121,5.317,4.729,0,1.359,0.136,7.41,0.311,0,0,0,0.82,10.638,17.46,0,17.016,3.889,3.086,3.231,1.431,0.837,5.393,5692.482,0.115,0.097,0.519,0.347,0,0.671,0.324,5.324,4.163,0,0.357,3.849,0.362,0.364,2.196,0,0,3.607,0,0,0.368,2.663,0,0.552,0,0,1.458,0.191,10.267,0.295,0,0.175,0.944,6.303,0,3.606,2.838,0,8.69,0.631,0.361,0.324,0,0.69,2.968,2.918,0.129,0,0.152,0,2.537,0,0,11.081,0.824,0
C163,3.544,3.299,3.222,2.849,1.49,2.719,3.475,0.043,0.549,1.726,1.289,0.173,0.082,0.638,3.57,0,0.188,0.116,1.057,0,0.668,0.056,0.255,0,1.057,5.457,0.135,3.338,0.249,5.639,0,0,1.216,0,1.148,6.025,15.187,0,17.381,4.625,2.024,3.155,0.99,0.632,7.5,3095.95,0.43,0,0.519,0.984,0.633,1.496,0.514,4.405,3.124,0.17,1.242,2.38,0,5.663,8.084,0,0,3.277,0,0,1.569,1.652,0,1.019,0.752,2.299,1.931,0.122,8.551,0.738,0,0.607,0.484,4.173,0,3.612,1.664,0.102,4.696,0,0.653,0.989,0,0.543,4.697,2.539,0,0,0,0,1.537,0,0,12.328,0.42,0.66
C164,3.698,2.888,3.664,2.206,3.694,4.276,3.946,0.658,0.47,2.923,1.586,0.761,0,0.408,2.628,0.46,0.637,0,1.232,0,3.031,0.943,0,0,1.085,6.22,0.102,3.246,0,12.101,0.621,0,0.317,0,2.361,7.967,19.433,0,34.366,1.889,2.253,2.763,2.889,4.078,6.836,1205.683,0.078,0.164,0.346,0.694,0,1.703,0.876,13.191,1.837,0.089,0.844,6.441,0.181,3.971,6.568,0,0,4.866,0,0.184,1.828,2.659,0,0.372,0,0.192,2.094,0,7.008,0.319,0,2.047,0.175,6.19,0.389,5.141,1.914,0,2.548,0,1.055,1.252,0.186,0.474,1.504,6.014,0.165,0,0,1.124,1.24,0,0,5.467,0,0.275
C165,6.308,2.947,5.353,1.881,4.729,5.937,5.916,1.431,0.479,2.048,2.777,0.523,0.09,0.632,4.603,0,0.464,0.726,1.46,0.304,2.636,0.474,0.102,0,1.673,8.065,0.118,4.856,0,14.489,0,0,0.205,0.085,2.596,7.267,24.905,0,38.703,3.374,3.147,3.308,2.914,6.516,14.547,316.03,0.115,0.149,1.247,1.877,0.352,2.576,1.218,21.873,1.2,1.208,0.854,10.827,0,4.688,11.331,0.495,0.108,3.386,0,0.409,2.752,1.556,0,0.698,0.752,1.856,2.703,0.349,12.421,1.841,0.362,2.101,0.908,6.529,0,6.265,1.458,1.769,0.971,1.212,2.225,2.397,0,0.171,2.48,5.934,0.355,0,0,0.843,2.933,0,0,11.092,1.261,1.877
C166,21.53,3.387,25.442,2.505,5.925,4.402,4.566,1.899,1.276,3.353,1.78,0.938,0.376,0.814,5.262,0,0.6,0.242,2.703,0.213,14.068,0.383,0.699,0,2.55,9.272,0,5.781,0.268,17.035,0.305,0.315,1.544,0,1.311,9.312,31.272,0.673,49.349,3.159,2.907,2.133,3.599,9.489,12.562,241.304,0.089,0.646,0.346,1.394,0.12,4.308,1.24,24.558,1.429,2.622,1.083,12.929,0,5.344,7.932,0,0.161,11.384,0,1.195,4.227,2.165,0.3,1.108,1.731,0,3.341,1.137,11.996,0.95,0,4.572,0.687,6.74,0.185,6.373,1.309,0.384,2.518,1.673,1.74,1.874,0,1.24,4.222,6.763,1.348,0.152,0,0.837,2.594,0,0.445,18.067,0.403,1.191
C167,6.655,3.041,6.178,1.707,4.402,4.92,4.354,0.823,0.299,2.468,1.573,0.748,0.095,0.351,3.627,0.69,0.347,0.484,0.921,0,4.076,0.605,0.202,0,1.799,5.515,0.297,2.833,0.29,12.614,0,0,0.644,0,4.763,7.279,24.122,0,47.464,4.459,3.085,2.178,3.08,5.193,13.439,253.46,0.3,0.348,0.897,1.316,0,0.651,0.197,9.066,1.276,2.16,0.799,7.475,0,7.293,7.941,0,0.476,5.55,0,0.159,1.838,2.926,0.142,1.113,1.107,0.766,4.824,0.131,5.478,0.787,0,2.494,0.519,4.273,0,5.521,1.479,0.431,2.841,0.431,2.783,1.081,0,1.439,3.002,5.929,0,0,0,0,2.099,0,1.217,15.111,0,0.762
C168,5.493,2.069,4.686,1.629,3.885,4.951,4.595,0.746,0.394,1.222,0.865,0.354,0.504,0.355,3.753,0.805,0.168,1.255,0,0,5.036,0.509,0.114,0.079,2.657,5.974,0.095,4.292,0.584,11.982,0,0.22,0.78,0,2.305,9.181,17.207,0,31.425,3.043,3.349,3.069,2.511,3.372,11.001,203.006,0.228,0.067,0,0,0,2.056,0.8,12.17,1.333,0.356,1.431,5.698,0.362,8.147,4.509,0,0.327,4.741,0,0.202,1.654,2.071,0,0.183,0.376,0.766,0.65,1.939,5.832,0.394,0,6.444,0.19,5.693,0,6.728,1.918,1.293,1.944,0.385,0.812,1.221,0,0.171,2.813,6.638,1.158,0,0.104,0.223,1.611,0,0.804,9.453,0.417,0.423
C169,4.573,3.989,5.915,1.677,4.187,4.768,4.96,0.309,1.425,2.494,1.611,0.533,0.596,0.524,3.366,0,0.278,0.165,1.657,0,6.062,1.145,0.09,0,2.029,5.442,0,5.203,0,16.394,1.553,0.78,0.062,0,4.262,8.903,22.599,0,38.769,1.823,3.659,1.789,2.626,2.348,11.094,286.849,0.124,0,0.692,0.772,0,2.391,2.032,10.214,1.489,1.935,0.661,7.345,0.083,5.537,9.267,0.364,0,3.799,0,0.549,1.471,1.799,0,1.769,0.376,2.918,0,0.121,8.486,0.394,0,7.293,0.733,5.657,0,6.366,2.419,1.293,2.968,0,1.942,2.184,0,2.175,1.71,7.182,0.85,0.99,0.201,0.562,1.85,0,0.935,16.286,0.412,0
C170,5.407,2.106,4.995,2.089,5.459,5.521,6.113,1.257,0.866,2.034,1.489,0.909,0.15,0.704,5.228,0.107,0.504,0.242,0.734,0,1.496,0.255,0.255,0,1.858,5.969,0.357,7.528,0,12.73,0.311,0.072,0.099,0,1.587,5.103,32.362,0,43.615,2.575,2.692,2.629,2.239,3.608,10.268,406.833,0.345,0.607,0.519,2.444,0.904,2.016,2.254,14.488,1.171,0.962,1.29,5.825,0.077,6.985,11.109,1.091,0.258,8.265,0,0,3.708,2.021,0.182,0.736,0.376,1.149,0.547,0.497,5.452,0.591,0,7.212,0.714,6.317,0,6.573,2.441,0.736,2.529,0.8,0.864,1.48,0,0,1.567,3.866,0.424,0,0.127,1.122,2.221,0,0,16.589,0.824,0.775
C171,4.219,2.758,3.918,1.502,4.13,3.742,4.495,0.841,0.419,3.115,1.215,0.476,0.097,0.642,2.873,0,0.069,0.932,0.616,0.476,2.766,0.296,0.123,0,2.504,9.032,0.812,11.771,0.707,11.358,0.155,0.476,0.125,0,2.295,7.198,21.936,0,45.294,4.13,1.299,1.934,2.355,2.42,14.394,223.421,0.223,0.09,0.464,2.604,0.418,1.751,0.146,9.651,0.561,0.464,0.576,6.088,0.362,10.212,6.612,0,0.18,4.392,0,0,2.376,1.531,0,0.336,0.376,1.693,1.088,0.49,6.379,0,0.392,13.767,0.393,5.74,0,6.532,2.554,0,2.441,0.871,0.795,1.271,0,0.641,3.374,4.356,0,0,0,0,2.008,0,0.237,14.933,1.885,2.065
