sample_id,k121_1708036_69,k121_15532_6,k121_686909_81,k121_1643710_7,k121_64041_9,k121_466249_1,k121_357241_1,k121_764851_3,k121_1229424_2,k121_580500_2,k121_1049150_7,k121_566136_4,k121_1638165_15,k121_1246460_4,k121_302252_1,k121_118679_6,k121_1488741_1,k121_731759_3,k121_1365491_2,k121_724130_3,k121_1299587_5,k121_1655639_2,k121_965840_2,k121_1643710_6,k121_1423813_2,k121_68825_2,k121_1273179_10,k121_1057301_2,k121_1046017_2,k121_1259309_2,k121_365816_2,k121_77453_2,k121_401236_1,k121_1589252_3,k121_997836_1,k121_671215_2,k121_500579_3,k121_1809809_1,k121_858589_5,k121_538461_3,k121_736202_1,k121_79954_69,k121_1519353_3,k121_58970_1,k121_1762969_1,k121_252136_5,k121_255520_3,k121_50166_2,k121_1686166_1,k121_660679_2,k121_1269806_2,k121_185419_2,k121_790124_1,k121_895379_1,k121_495553_2,k121_1494871_1,k121_1704035_1,k121_981513_1,k121_115983_6,k121_670656_5,k121_255479_3,k121_893075_2,k121_724130_4,k121_1330000_1,k121_1085118_2,k121_270992_7,k121_1292698_3,k121_178939_6,k121_1325277_1,k121_790052_6,k121_210290_1,k121_205890_1,k121_1602733_1,k121_667899_1,k121_816922_1,k121_50545_1,k121_797356_1,k121_780262_2,k121_109860_2,k121_1272857_1,k121_40257_1,k121_339048_1,k121_1082478_2,k121_238593_1,k121_1294233_4,k121_942206_1,k121_370213_1,k121_1290865_1,k121_42076_1,k121_900900_5,k121_1288254_1,k121_611494_1,k121_479849_1,k121_1282450_2,k121_1092380_2,k121_401896_1,k121_1956670_1,k121_438003_1,k121_1788674_3,k121_796109_1,k121_906279_2,k121_1361241_2
C172,0.894,0.806,1.005,0.607,0.698,0.596,1.034,0,0.122,0.407,0,0.251,0,0.127,0.912,0,0.23,0,0,0,0.758,0.51,0,0,0.386,0.562,0.098,1.381,0,3.254,0,0,0,0,0.656,0.828,6.204,0,9.35,0.469,1.123,0.527,0,0.152,2.223,38.429,0.187,0,0,0.694,0,0.535,0,2.716,0.263,0,0.587,2.14,0,1.926,0.738,0,0,1.095,0,0.695,0,0.331,0,0,0.188,0,0,0,0,0.394,0,0.667,0,0.863,0,1.087,0,0.151,0.514,0,0.688,0,0,0,0.977,2.308,0,0,0.7,0,0.118,0,0,0,0,0
C173,8.615,4.662,8.208,2.18,5.623,11.711,9.455,0.346,5.319,2.833,3.135,0.631,0.34,1.455,9.836,0,0.467,0.726,0.492,5.193,1.1,0.44,1.966,0.166,0.9,1.478,0.475,0.79,0.77,7.109,3.72,0,1.255,0.268,0.132,0,6.679,0,1.014,4.679,6.718,4.865,6.527,2.41,9.221,13.14,0.287,0.1,1.249,2.606,0,7.756,2.206,5.694,1.435,0.075,2.546,3.928,2.301,0,3.698,1.091,3.285,3.017,0,1.103,1.287,1.978,0.619,0.373,0.412,0,0.535,0.933,0.781,0.197,0,0.405,0.172,13.004,0,11.856,6.81,0.421,1.759,1.653,1.131,2.232,0,1.062,4.374,5.378,2.957,0,5.638,1.075,2.44,0,0.297,7.869,0,1.796
C174,7.864,15.476,6.533,3.216,7.231,11.553,9.648,0.759,47.25,31.098,32.421,0.914,0.545,3.388,9.999,0.314,0.39,6.688,7.193,26.842,16.928,0.651,6.853,0.08,13.472,15.509,0.253,5.417,0,34.705,16.575,0.568,0.756,0,0.328,0.128,21.423,4.195,9.596,5.043,6.073,3.359,4.57,16.974,8.514,16.018,2.199,0.197,10.113,3.465,0.112,24.59,2.764,41.905,2.542,3.136,2.882,23.343,1.33,1.686,2.703,2.364,19.787,22.504,0,0.875,12.234,8.614,0.466,0,8.682,3.16,3.64,4.031,40.178,0.5,0.398,0,0.764,15.985,0.83,10.113,6.913,5.443,2.642,0.127,1.905,3.882,0,10.232,2.758,1.124,1.604,0,8.089,4.506,3.467,1.228,10.282,15.869,0,0.969
C175,12.198,5.643,8.693,4.466,7.895,12.474,12.493,0.581,3.176,3.752,1.603,0.642,1.176,6.126,10.709,0.319,0.244,1.453,2.703,34.684,11.187,0.879,9.389,0,2.798,7.41,1.065,3.463,0.299,18.11,0.524,0.49,2.529,0,0.078,0,11.536,0.237,2.437,4.344,15.311,3.427,5.002,7.692,8.806,4.965,0.085,0,1.038,1.427,0,27.138,5.992,21.254,2.828,2.756,2.671,18.072,2.709,0,4.491,0,19.51,4.296,0,3.732,6.195,3.214,0,0,2.256,0.135,1.544,7.119,7.035,0.728,0,0,0.519,17.43,0,15.018,3.72,2.004,2.791,1.003,1,2.833,0.228,9.528,4.014,1.374,5.492,0.322,17.95,0.607,3.463,0.633,0.518,14.153,0,2.494
C176,13.2,7.466,10.839,3.72,7.143,11.57,13.779,0.545,4.293,3.373,3.087,0.835,0.79,8.096,10.015,6.663,1.351,0.484,1.211,1.726,14.581,0.074,1.224,0.167,2.3,3.919,1.462,2.068,0.422,6.38,1.704,0.668,2.223,0,0.352,0.083,4.696,0,0.153,4.449,20.198,5.439,9.688,3.824,10.793,17.409,0.067,0.593,1.384,1.188,0.101,19.616,6.272,7.57,2.815,2.246,3.437,2.396,1.39,0,3.308,0.349,1.895,1.597,0,1.471,2.016,2.733,1.219,0.368,1.679,0.715,0,5.319,2.641,0,0.802,0.405,0.71,13.589,0.311,9.174,4.179,2.634,2.072,0.545,0.622,4.136,0.106,3.867,4.428,1.678,13.371,2.712,32.43,1.318,3.078,0,2.215,5.972,0,2.198
C177,13.13,5.411,13.009,4.781,9.038,15.141,14.379,0.569,6.35,3.249,2.254,1.299,0.151,6.547,13.544,0.33,1.003,0.484,0.984,0.333,4.103,0,1.69,0.321,1.52,1.375,0.544,3.627,0,5.112,2.356,0,0.658,0,0,0.406,8.173,0.936,1.474,3.814,10.997,6.111,8.168,3.125,13.946,11.05,0.272,0.368,2.313,0,0,111.254,6.55,9.466,2.086,0.356,4.733,1.637,1.434,0.155,4.173,0,0.365,4.562,0,2.418,2.206,2.892,0,0,0.539,0,0.193,0.353,4.741,0.591,0.296,0,0.779,22.063,0.076,13.532,5.619,0.333,1.32,1.175,1.063,3.201,0,1.397,4.005,4.097,9.497,0,33.692,0.438,5.202,0,0.774,6.172,0,1.457
C178,9.477,4.887,11.881,3.195,5.669,9.866,11.099,0.761,1.988,1.224,1.373,2.46,0.553,5.244,11.408,0.092,0.569,0.241,0.206,0,4.265,0,0.923,0.187,0,2.293,1.988,0.242,0.136,7.946,0,0.317,1.345,0,0,0,1.999,0,0.597,8.218,3.293,5.777,6.678,2.859,10.846,12.309,0.374,0.136,0,0,0,34.859,0.749,7.081,2.173,0.712,2.206,1.107,0.715,0.364,4.113,0,0.259,0,0,2.853,0,4.097,0,0,0.688,0,0,2.438,1.656,0,0,0,0.478,15.769,0,12.563,5.854,0.374,2.325,0.459,0.673,3.374,1.828,0.346,4.414,4.602,2.059,0,19.789,0.12,2.093,0,0,1.167,0,1.454
C179,10.415,35.191,12.545,5.207,6.528,9.499,11.35,0.622,15.335,18.388,13.149,1.563,4.473,6.731,9.644,82.791,0.136,1.937,4.27,1.283,44.981,0.245,0.793,0.385,5.339,7.866,0.702,1.416,5.152,14.265,3.429,5.213,2.258,0,0.19,0.075,7.969,3.49,1.623,3.733,17.432,5.966,9.473,6.337,9.317,2.912,5.893,0.287,2.175,0.684,0,11.451,4.759,12.097,2.134,11.696,1.629,10.252,5.065,0,4.16,2.478,0.901,7.698,2.161,0.892,6.624,3.07,3.062,0,21.341,1.203,3.995,20.332,16.268,0.328,6.647,0,0.652,13.331,1.975,14.88,4.618,1.237,5.32,1.384,1.141,2.259,0.847,12.444,4.71,3.026,8.422,100.012,11.126,1.919,0.945,0.633,3.258,8.117,0,144.843
C180,8.389,29.643,12.176,4.442,6.027,9.614,10.041,0.219,12.92,12.772,7.513,1.262,1.094,2.236,8.614,0.449,0.55,2.906,0.984,15.882,38.731,0.1,6.964,0.067,9.746,7.995,0.121,4.201,1.386,22.202,5.043,2.547,1.537,0,0,0.662,12.52,3.03,4.105,5.207,5.339,6.077,7.276,7.346,9.445,6.671,1.751,0.492,3.753,1.736,0,15.038,6.691,32.054,3.002,5.563,1.975,10.628,1.697,0.181,3.785,2.627,12.271,17.881,4.018,1.455,4.435,5.498,2.937,0.121,14.098,1.411,2.21,4.588,11.762,2.756,3.903,0,0.575,12.753,0,13.307,5.788,4.121,2.692,1.127,0.911,2.701,0.202,14.742,5.965,5.119,3.802,0.424,4.516,6.185,5.093,0,2.394,18.922,0.42,3.414
C181,7.583,6.407,10.691,5.331,5.702,8.652,9.021,0.346,9.324,11.695,5.777,1.078,1.296,0.853,9.449,1.601,0.272,0.684,1.376,15.886,8.848,0.255,10.64,0,4.165,5.186,0.282,1.976,0.299,12.624,6.942,0.524,1.305,0,0,0,17.446,1.347,1.696,4.695,6.756,5.795,6.807,9.187,7.483,0.401,3.053,0,4.008,0.312,0,9.721,6.933,20.51,3.02,3.909,2.239,16.718,0.62,0,4.185,0,17.214,4.898,0.733,0.689,4.197,2.667,2.167,0,3.716,0.651,0.625,0.891,6.316,0.394,0.805,0,0.535,16.21,0,12.952,4.567,2.529,2.3,0.89,3.431,4.285,0.413,5.804,2.597,4.316,1.513,0,2.06,2.97,2.124,0,0.796,6.064,0,3.173
C182,5.848,71.722,9.446,3.024,3.9,4.524,4.35,0.282,0.513,0.994,1.13,0.924,11.632,0.82,3.638,172.829,0.64,0.363,0.493,4.723,67.827,0,1.144,0.699,1.863,1.162,0.133,1.114,6.878,10.6,0,19.832,0.322,0,0,0,4.512,1.684,3.663,2.001,4.186,3.895,6.307,5.115,4.309,0.995,1.002,0.253,0.346,0.868,0,3.263,4.929,22.271,2.514,12.399,0.913,26.608,0.586,0,1.286,8.131,2.949,0.365,0,1.208,1.983,2.733,0,0.311,44.926,0,0,58.326,0,0.787,11.066,0,1.457,7.791,0,5.612,2.05,1.256,5.206,0.206,1.13,3.433,0.712,15.112,1.852,1.353,2.023,488.64,4.337,0.41,1.067,0,2.783,5.542,0,496.009
C183,8.145,20.324,11.306,4.002,6.792,9.06,9.982,0.481,44.433,39.667,27.666,2.043,2.853,0.958,6.687,9.875,1.388,8.441,3.937,4.536,38.113,0.255,1.915,0.438,9.187,9.041,0.563,1.912,2.108,14.656,16.533,4.567,0.562,0,0.164,0.329,16.657,6.599,5.463,4.278,6.194,2.602,3.811,9.724,8.582,8.564,4.651,0.11,7.979,2.054,1.408,5.163,5.395,21.63,1.816,19.378,2.686,17.109,1.698,0.122,3.31,2.048,3.765,25.754,0.366,1.103,6.775,10.961,0.905,0.122,9.58,1.354,0.965,4.284,21.932,1.47,7.999,0,0.16,14.369,0.336,11.721,3.984,1.94,2.604,1.277,4.787,2.941,1.263,9.765,3.058,2.176,2.946,9.082,3.183,4.257,3.691,0,6.422,10.453,0.734,11.71
C184,2.943,0.347,2.561,0.534,0.256,0.615,0.754,0,0.313,0,0.368,0.146,0,0.06,0.691,0,0,0,0,0,0.176,0,0.255,0.157,0.257,0,0,0.188,0,0.699,0,0,0,0,0,0,0.669,0,0,0.167,0.362,0.192,0.481,0.34,0.361,0,0,0.115,0,0.53,0,0.831,0.482,0.706,0.214,0.178,0.111,0.36,0,0,0.269,0,0,0,0,0,0,0.246,0,0,0.939,0,0,0,0,0,0,0,0,1.529,0,0.469,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0.716,0,0,0.417,0,0
C197,23.142,30.82,20.771,8.517,49.57,23.369,23.865,1.647,0.045,0.297,0.06,1.925,3.672,4.66,23.32,1.048,0.494,0,0,0,7.562,0,0.129,0.685,0,4.469,1.552,3.644,2.909,28.582,0,3.709,8.077,0,0.123,0.843,19.819,0,1.007,8.64,65.846,8.856,27.963,1.997,14.813,15.152,0.064,2.185,0,0.347,0.802,11.237,3.245,25.17,3.634,1.898,9.696,4.536,0.348,0,3.315,5.004,0.148,0,0,1.048,8.479,1.598,0,0,63.54,7.264,0,246.118,0.391,3.476,2.112,0,0.333,24.268,28.407,21.889,9.323,5.757,4.192,0.639,1.413,4.438,0.228,377.845,7.681,8.928,3.238,1.521,0.481,0.582,5.16,9.025,0,14.078,0,4.719
C198,21.979,80.638,22.323,25.286,108.206,20.248,23.621,2.004,0.114,0.226,0.118,1.749,39.721,3.76,20.768,1.094,0.409,0,0,0.18,629.547,0.12,0.094,25.857,0,3.807,0.945,3.452,2.607,73.557,0,4.956,5.963,0,1.013,0.189,31.625,0,0.413,7.914,105.318,4.437,26.026,4.237,14.465,11.071,1.06,0.646,0,0,0.941,17.725,4.53,83.71,4.819,2.795,8.416,7.765,1.048,0,5.964,22.091,0.324,0.725,0,0.357,5.701,2.576,0,0,154.211,3.673,0,120,0,1.534,2.906,0.2,0.867,28.18,15.195,22.014,7.443,3.894,4.201,0.387,2.161,7.065,0,173.496,4.039,5.981,2.7,3.27,0.776,1.513,5.76,5.827,0,22.914,0,4.87
C199,1.027,14.777,2.381,2.009,3.762,0.737,1.249,0.255,0,0,0,0.086,3.046,0,0.987,0,0,0,0,0,95.533,0,0,1.429,0.272,0,0,0,3.498,0.306,0,3.252,0.157,0,0,0,1.204,0,0,0.95,4.679,0.28,2.091,0,0,0,0.143,0,0,0,0,0.716,0.435,0.177,1.066,3.139,0.152,0,0,0,0.287,2.091,0,0,0,0,0,0,0,0,51.949,0,0,172.433,0,0.394,2.274,0,0,1.497,0,1.381,0.089,0,0.935,0,0,1.209,0,233.709,0.271,0.174,0,1.424,0,0,0.143,0.424,0,0.742,0,0.787
C200,12.359,11.663,11.023,5.636,33.001,14.895,13.058,3.113,0.37,0.67,0.772,1.272,2.394,0.702,12.686,0,5.269,0,0,0,131.916,0,0.371,0.681,0.257,14.918,3.202,19.818,1.98,76.529,0,1.561,1.082,0,0.161,0.075,257.813,0,2.829,4.344,8.958,4.887,5.67,2.38,6.099,130.276,0.746,0.757,0,0.15,1.678,2.5,2.519,2.025,5.869,1.432,4.941,27.324,3.08,0.364,4.007,3.011,0.81,2.758,0,1.373,2.118,1.859,0,0.746,20.387,15.17,0,45.949,0,0,2.726,0,1.738,18.286,0.61,13.473,4.385,1.851,10.584,0.166,4.726,4.832,0,60.716,2.229,2.493,1.619,3.089,1.345,0.071,2.522,1.335,0,61.803,0,2.475
C201,16.641,5.073,13.311,4.11,19.731,18.335,17.532,2.977,0.215,0.166,0.487,2.147,1.041,1.965,18.956,0.195,13.091,0,0,0,11.306,0.383,0.729,0.176,0.514,3.993,6.569,12.16,1.771,111.874,0.129,0,0.691,0,0.209,0.301,304.623,0.09,1.94,3.592,4.061,6.85,6.276,4.152,10.209,24.909,0,0.297,0,0.347,0.462,0.996,2.204,4.369,3.912,0,6.936,30.716,5.279,0,4.148,0.344,1.286,4.071,0,6.163,3.21,2.625,0,0,3.506,4.627,0.324,7.112,0.391,4.033,0,0,4.112,18.366,0.313,19.31,5.519,0.773,7.549,0.385,5.709,4.338,0.232,5.844,3.52,3.799,1.601,0,1.169,0,1.518,1.599,0.581,24.558,0,1.238
C202,0.493,0.418,0.469,0,0.028,0.608,0.596,0.415,0.028,0,0,0,0,0.158,0.561,0,2.614,0,0,0,0,0,0,0,0,0.24,2.119,0.877,0.273,3.191,0,0,0.158,0,0,0,9.957,0,0.338,0.438,0.504,0,0.68,0.68,0.422,0.342,0,0,0,0,0,0.15,0,0.353,0.159,0,0.361,0.36,0,0,0.345,0,0.174,0.73,0,0,0.368,0.067,0,0,0,0,0,0,0,0,0,0,0,1.272,0,1.059,0,0,0,0,0,0.364,0,0,0,0.337,0.167,0,0,0,0,0,0.32,2.828,0,0
C203,12.278,3.966,8.023,4.471,8.703,18.503,13.047,4.297,0.536,0.348,0.226,1.007,0.736,1.205,13.823,0.539,12.525,0,0,0,4.86,0.621,0.248,0,1.105,8.957,10.577,6.417,1.146,54.32,0,0,0.419,0,0.984,0.083,156.21,0,1.842,2.802,2.847,3.264,4.103,3.137,3.345,3.581,0.11,0.345,0,1.733,0,4.167,1.221,3.755,2.541,1.068,3.913,30.164,1.248,0.227,3.55,0,0.539,18.905,0,1.712,0.866,1.7,0,0,0.554,13.558,0.3,2.415,0,1.891,0,0,7.896,13.303,0.206,12.279,3.255,0.647,5.32,0,2.365,4.095,1.441,1.556,1.093,3.741,0.909,0,1.889,0.152,1.314,1.148,2.344,14.508,0,4.201
C204,33.446,6.083,26.774,5.701,21.053,38.434,37.371,7.832,0.065,0.384,0.326,1.221,1.242,1.392,33.36,0.181,27.815,0,0,0.305,2.556,0.44,0.579,0.202,0,0.197,19.669,4.768,0.595,46.267,0,0,2.999,0,0.242,0.976,99.793,0,0.436,14.882,10.06,21.673,20.982,2.011,27.729,0.846,0,0.155,0,0.347,0,2.237,1.735,1.94,3.656,0.677,17.555,3.409,8.859,0,12.259,0.165,1.251,2.718,0,9.157,0.368,4.065,0,0.118,0,0,0,0.477,0,0.682,0,0,0.331,40.861,2.846,38.261,17.279,0.826,4.007,0.133,5.269,2.777,0,0.948,12.386,19.314,1.903,0,2.673,0.142,9.349,0,2.686,0.628,0,11.611
C205,18.072,5.245,16.688,4.682,12.078,21.57,29.082,7.115,0.162,0.103,0.121,3.631,1.221,1.596,32.551,0,74.738,0,0,0.37,1.572,0.224,1.179,0.087,0.201,2.89,50.215,6.286,0.812,13.876,0,0,0.663,11.033,0,1.798,104.62,0,1.153,5.631,4.194,12.347,6.748,1.109,14.466,1.027,0.261,2.284,0,0.346,0,5.44,4.735,2.541,1.366,0,10.167,19.031,5.656,0,5.154,0.172,2.956,4.238,0,9.371,4.924,4.822,0,0,0.15,2.682,0,0.778,0,12.564,0,0,0.37,30.23,1.122,14.679,3.069,0,3.512,0,2.583,3.422,0.939,0,2.414,4.113,5.548,0,6.687,1.024,3.867,9.627,0.52,37.286,0,3.608
C206,23.108,7.315,22.306,5.03,15.203,25.005,28.195,7.418,0.04,0.21,0.122,2.609,0.945,2.921,33.034,0.736,40.837,0,0,0.217,1.884,2.048,1.276,0,0.661,2.552,31.135,9.604,0.58,29.163,0,0,1.49,12.469,0.357,0.649,151.418,0,0.9,6.42,7.28,10.322,6.056,0.909,11.366,1.541,0,6.922,0,1.215,0.119,6.135,3.079,3.529,1.769,0.498,12.028,35.914,6.359,0,5.912,0,2.345,2.648,0,10.276,1.467,5.511,0,0,1.514,0,0,0,0.391,15.42,0,0.12,1.164,51.504,1.584,25.318,4.649,3.175,4.62,0.121,3.173,4.575,0.565,0.491,4.393,5.338,5.556,4.313,2.626,0.777,2.851,12.38,2.043,36.081,0,10.596
C207,20.024,6.813,18.273,5.419,11.297,21.917,25.905,4.399,0,0.251,0.209,2.018,0.743,1.575,32.673,0.107,29.654,0.111,0,0.37,0.615,0.718,0.195,0,0.643,1.13,18.78,5.447,0.146,26.965,0,0,0.7,5.137,0.115,0.662,103.224,0,0.355,5.64,3.226,7.94,4.539,1.932,9.686,1.199,0.131,9.555,0,0,0,4.528,3.388,4.728,1.074,0.089,4.901,24.62,2.447,0,5.61,0,0.787,1.095,0,2.735,0.599,4.082,0,0,0.15,0,0,0.235,0,1.622,0,0,2.558,47.276,0,16.049,1.598,1.293,12.952,0.382,3.491,5.928,0.166,1.046,3.517,3.274,5.216,0,1.214,0.391,2.358,0.633,2.738,16.914,0,1.722
C208,17.95,5.2,14.95,4.945,11.888,22.976,17.54,4.557,0.162,0.115,0.061,1.506,0.22,1.409,23.549,0.303,23.968,0,0,0.187,1.206,0.254,0.334,0.114,0.051,1.613,16.895,5.616,0.589,32.794,0,0,1.33,6.192,0.631,0.424,107.407,0,0.164,6.115,2.542,5.31,4.703,4.461,9.242,0.936,0,23.164,0,0,0.144,5.745,1.861,1.896,0.437,0,8.051,33.831,0.668,0,4.114,0,0.989,2.007,0,1.827,0.131,4.725,0,0,0,0.766,0,0.366,0,1.556,0,0,1.003,39.525,0,14.405,2.991,0.92,4.291,0.148,1.59,3.525,0,1.667,3.465,4.903,3.084,0,1.921,0,3.286,0,1.052,20.986,0,2.025
