"","sample_id","condition","contig","average_coverage","p_adj","lab","normalized_reads","type","experiment","gene_function"
"116","A13","WW80","k121_252136_5",9.568,0.005353,"Kruskal-Wallis: **",0.0808800725702537,"Biofilm",1,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"117","A13","WW80","k121_660679_2",1.6,0.048783,"Kruskal-Wallis: *",0.0135250957475341,"Biofilm",1,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"118","A13","WW80","k121_1269806_2",0.167,0.048783,"Kruskal-Wallis: *",0.00141168186864887,"Biofilm",1,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"119","A13","WW80","k121_895379_1",7.742,0.0333973333333333,"Kruskal-Wallis: *",0.0654445570483805,"Biofilm",1,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"120","A13","WW80","k121_906279_2",4.308,0.0467485714285714,"Kruskal-Wallis: *",0.0364163203002355,"Biofilm",1,"multidrug efflux transporter protein. Low similarity wi"
"121","A14","WW10","k121_68825_2",0.446,0.048783,"Kruskal-Wallis: *",0.00746724558022775,"Biofilm",1,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"122","A14","WW10","k121_1259309_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",1,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"123","A14","WW10","k121_671215_2",0.993,0.0415783333333333,"Kruskal-Wallis: *",0.0166255041730183,"Biofilm",1,"Mph(A) family macrolide 2'-phosphotransferase "
"124","A14","WW10","k121_858589_5",0.991,0.005353,"Kruskal-Wallis: **",0.0165920187668289,"Biofilm",1,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"125","A14","WW10","k121_1519353_3",1.867,0.0415783333333333,"Kruskal-Wallis: *",0.0312586266777695,"Biofilm",1,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"126","A14","WW10","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",1,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"127","A14","WW10","k121_660679_2",0.124,0.048783,"Kruskal-Wallis: *",0.00207609518374045,"Biofilm",1,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"128","A14","WW10","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",1,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"129","A14","WW10","k121_895379_1",0.177,0.0333973333333333,"Kruskal-Wallis: *",0.00296345844775855,"Biofilm",1,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"130","A14","WW10","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",1,"multidrug efflux transporter protein. Low similarity wi"
"131","A15","WW00","k121_68825_2",0.176,0.048783,"Kruskal-Wallis: *",0.00123379804102875,"Biofilm",1,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"132","A15","WW00","k121_1259309_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",1,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"133","A15","WW00","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",1,"Mph(A) family macrolide 2'-phosphotransferase "
"134","A15","WW00","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",1,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"135","A15","WW00","k121_1519353_3",7.456,0.0415783333333333,"Kruskal-Wallis: *",0.0522681715563088,"Biofilm",1,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"136","A15","WW00","k121_252136_5",0.685,0.005353,"Kruskal-Wallis: **",0.00480199805741303,"Biofilm",1,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"137","A15","WW00","k121_660679_2",0.174,0.048783,"Kruskal-Wallis: *",0.00121977760874433,"Biofilm",1,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"138","A15","WW00","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",1,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"139","A15","WW00","k121_895379_1",0,0.0333973333333333,"Kruskal-Wallis: *",0,"Biofilm",1,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"140","A15","WW00","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",1,"multidrug efflux transporter protein. Low similarity wi"
"141","A16","WW30","k121_68825_2",1.345,0.048783,"Kruskal-Wallis: *",0.00902816205267622,"Biofilm",1,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"142","A16","WW30","k121_1259309_2",2.628,0.0415783333333333,"Kruskal-Wallis: *",0.0176401560404707,"Biofilm",1,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"143","A16","WW30","k121_671215_2",4.8,0.0415783333333333,"Kruskal-Wallis: *",0.0322194630876177,"Biofilm",1,"Mph(A) family macrolide 2'-phosphotransferase "
"144","A16","WW30","k121_858589_5",2.441,0.005353,"Kruskal-Wallis: **",0.0163849394576823,"Biofilm",1,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"145","A16","WW30","k121_1519353_3",6.613,0.0415783333333333,"Kruskal-Wallis: *",0.0443890227913367,"Biofilm",1,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"146","A16","WW30","k121_252136_5",1.532,0.005353,"Kruskal-Wallis: **",0.0102833786354647,"Biofilm",1,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"147","A16","WW30","k121_660679_2",1.041,0.048783,"Kruskal-Wallis: *",0.00698759605712709,"Biofilm",1,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"148","A16","WW30","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",1,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"149","A16","WW30","k121_895379_1",2.438,0.0333973333333333,"Kruskal-Wallis: *",0.0163648022932525,"Biofilm",1,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"150","A16","WW30","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",1,"multidrug efflux transporter protein. Low similarity wi"
"151","C141","WW30","k121_68825_2",1.128,0.048783,"Kruskal-Wallis: *",0.00842293290436511,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"152","C141","WW30","k121_1259309_2",3.004,0.0415783333333333,"Kruskal-Wallis: *",0.0224312858552418,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"153","C141","WW30","k121_671215_2",1.799,0.0415783333333333,"Kruskal-Wallis: *",0.0134333832402064,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"154","C141","WW30","k121_858589_5",12.12,0.005353,"Kruskal-Wallis: **",0.0905017258873272,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"155","C141","WW30","k121_1519353_3",3.019,0.0415783333333333,"Kruskal-Wallis: *",0.022543292941736,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"156","C141","WW30","k121_252136_5",96.684,0.005353,"Kruskal-Wallis: **",0.721952876707124,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"157","C141","WW30","k121_660679_2",1.203,0.048783,"Kruskal-Wallis: *",0.00898296833683619,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"158","C141","WW30","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"159","C141","WW30","k121_895379_1",3.88,0.0333973333333333,"Kruskal-Wallis: *",0.0289724997065041,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"160","C141","WW30","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"161","C142","WW80","k121_68825_2",2.119,0.048783,"Kruskal-Wallis: *",0.0129511588756859,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"162","C142","WW80","k121_1259309_2",5.452,0.0415783333333333,"Kruskal-Wallis: *",0.0333221888580648,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"163","C142","WW80","k121_671215_2",4.967,0.0415783333333333,"Kruskal-Wallis: *",0.0303579075674996,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"164","C142","WW80","k121_858589_5",12.248,0.005353,"Kruskal-Wallis: **",0.074858798447098,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"165","C142","WW80","k121_1519353_3",1.388,0.0415783333333333,"Kruskal-Wallis: *",0.00848334521918452,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"166","C142","WW80","k121_252136_5",226.231,0.005353,"Kruskal-Wallis: **",1.38270581576465,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"167","C142","WW80","k121_660679_2",0.868,0.048783,"Kruskal-Wallis: *",0.00530514672208369,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"168","C142","WW80","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"169","C142","WW80","k121_895379_1",2.883,0.0333973333333333,"Kruskal-Wallis: *",0.0176206658983494,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"170","C142","WW80","k121_906279_2",0.79,0.0467485714285714,"Kruskal-Wallis: *",0.00482841694751857,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"171","C143","WW80UF","k121_68825_2",0.281,0.048783,"Kruskal-Wallis: *",0.00307944854506686,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"172","C143","WW80UF","k121_1259309_2",0.917,0.0415783333333333,"Kruskal-Wallis: *",0.0100493036150403,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"173","C143","WW80UF","k121_671215_2",0.738,0.0415783333333333,"Kruskal-Wallis: *",0.00808766201515781,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"174","C143","WW80UF","k121_858589_5",0.676,0.005353,"Kruskal-Wallis: **",0.0074082107347516,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"175","C143","WW80UF","k121_1519353_3",1.503,0.0415783333333333,"Kruskal-Wallis: *",0.0164712141040409,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"176","C143","WW80UF","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"177","C143","WW80UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"178","C143","WW80UF","k121_1269806_2",5.38,0.048783,"Kruskal-Wallis: *",0.0589588369126681,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"179","C143","WW80UF","k121_895379_1",0.353,0.0333973333333333,"Kruskal-Wallis: *",0.00386848874166763,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"180","C143","WW80UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"181","C144","WW00","k121_68825_2",0.37,0.048783,"Kruskal-Wallis: *",0.00323916508471388,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"182","C144","WW00","k121_1259309_2",0.612,0.0415783333333333,"Kruskal-Wallis: *",0.00535775414012134,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"183","C144","WW00","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"184","C144","WW00","k121_858589_5",0.338,0.005353,"Kruskal-Wallis: **",0.00295902107738728,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"185","C144","WW00","k121_1519353_3",5.698,0.0415783333333333,"Kruskal-Wallis: *",0.0498831423045938,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"186","C144","WW00","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"187","C144","WW00","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"188","C144","WW00","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"189","C144","WW00","k121_895379_1",1.031,0.0333973333333333,"Kruskal-Wallis: *",0.00902588973605409,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"190","C144","WW00","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"191","C145","WW30UF","k121_68825_2",0.39,0.048783,"Kruskal-Wallis: *",0.00301063964682943,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"192","C145","WW30UF","k121_1259309_2",0.881,0.0415783333333333,"Kruskal-Wallis: *",0.0068009577662993,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"193","C145","WW30UF","k121_671215_2",0.396,0.0415783333333333,"Kruskal-Wallis: *",0.00305695717985757,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"194","C145","WW30UF","k121_858589_5",0.277,0.005353,"Kruskal-Wallis: **",0.0021383261081327,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"195","C145","WW30UF","k121_1519353_3",5.841,0.0415783333333333,"Kruskal-Wallis: *",0.0450901184028992,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"196","C145","WW30UF","k121_252136_5",0.342,0.005353,"Kruskal-Wallis: **",0.00264009938260427,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"197","C145","WW30UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"198","C145","WW30UF","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"199","C145","WW30UF","k121_895379_1",0.69,0.0333973333333333,"Kruskal-Wallis: *",0.00532651629823668,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"200","C145","WW30UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"201","C146","WW30","k121_68825_2",1.46,0.048783,"Kruskal-Wallis: *",0.0108298755617627,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"202","C146","WW30","k121_1259309_2",1.988,0.0415783333333333,"Kruskal-Wallis: *",0.0147464332991673,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"203","C146","WW30","k121_671215_2",2.318,0.0415783333333333,"Kruskal-Wallis: *",0.0171942818850452,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"204","C146","WW30","k121_858589_5",5.805,0.005353,"Kruskal-Wallis: **",0.043059881942488,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"205","C146","WW30","k121_1519353_3",2.358,0.0415783333333333,"Kruskal-Wallis: *",0.0174909908045455,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"206","C146","WW30","k121_252136_5",130.067,0.005353,"Kruskal-Wallis: **",0.964800975816294,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"207","C146","WW30","k121_660679_2",2.038,0.048783,"Kruskal-Wallis: *",0.0151173194485427,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"208","C146","WW30","k121_1269806_2",0.126,0.048783,"Kruskal-Wallis: *",0.000934633096426097,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"209","C146","WW30","k121_895379_1",2.163,0.0333973333333333,"Kruskal-Wallis: *",0.0160445348219813,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"210","C146","WW30","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"211","C147","WW00","k121_68825_2",1.126,0.048783,"Kruskal-Wallis: *",0.00924108151512045,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"212","C147","WW00","k121_1259309_2",0.621,0.0415783333333333,"Kruskal-Wallis: *",0.00509654673258419,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"213","C147","WW00","k121_671215_2",0.331,0.0415783333333333,"Kruskal-Wallis: *",0.00271651685746436,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"214","C147","WW00","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"215","C147","WW00","k121_1519353_3",7.166,0.0415783333333333,"Kruskal-Wallis: *",0.058811358914168,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"216","C147","WW00","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"217","C147","WW00","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"218","C147","WW00","k121_1269806_2",0.142,0.048783,"Kruskal-Wallis: *",0.00116539393885178,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"219","C147","WW00","k121_895379_1",0.289,0.0333973333333333,"Kruskal-Wallis: *",0.00237182287555045,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"220","C147","WW00","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"221","C148","WW80UF","k121_68825_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"222","C148","WW80UF","k121_1259309_2",0.306,0.0415783333333333,"Kruskal-Wallis: *",0.00219165690078199,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"223","C148","WW80UF","k121_671215_2",1.434,0.0415783333333333,"Kruskal-Wallis: *",0.0102707058683705,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"224","C148","WW80UF","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"225","C148","WW80UF","k121_1519353_3",8.992,0.0415783333333333,"Kruskal-Wallis: *",0.0644031988621949,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"226","C148","WW80UF","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"227","C148","WW80UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"228","C148","WW80UF","k121_1269806_2",6.758,0.048783,"Kruskal-Wallis: *",0.0484026710309957,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"229","C148","WW80UF","k121_895379_1",1.237,0.0333973333333333,"Kruskal-Wallis: *",0.00885973721002392,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"230","C148","WW80UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"231","C149","WW80UF","k121_68825_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"232","C149","WW80UF","k121_1259309_2",0.687,0.0415783333333333,"Kruskal-Wallis: *",0.00544625797524015,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
