"","sample_id","condition","contig","average_coverage","p_adj","lab","normalized_reads","type","experiment","gene_function"
"233","C149","WW80UF","k121_671215_2",1.32,0.0415783333333333,"Kruskal-Wallis: *",0.0104644258039549,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"234","C149","WW80UF","k121_858589_5",0.568,0.005353,"Kruskal-Wallis: **",0.00450287413382301,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"235","C149","WW80UF","k121_1519353_3",7.43,0.0415783333333333,"Kruskal-Wallis: *",0.0589020331237763,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"236","C149","WW80UF","k121_252136_5",1.075,0.005353,"Kruskal-Wallis: **",0.00852216495397841,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"237","C149","WW80UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"238","C149","WW80UF","k121_1269806_2",4.928,0.048783,"Kruskal-Wallis: *",0.0390671896680982,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"239","C149","WW80UF","k121_895379_1",0.177,0.0333973333333333,"Kruskal-Wallis: *",0.00140318436916668,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"240","C149","WW80UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"241","C150","WW80","k121_68825_2",1.438,0.048783,"Kruskal-Wallis: *",0.0103904669561113,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"242","C150","WW80","k121_1259309_2",3.488,0.0415783333333333,"Kruskal-Wallis: *",0.0252030241605814,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"243","C150","WW80","k121_671215_2",4.958,0.0415783333333333,"Kruskal-Wallis: *",0.0358247115218356,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"244","C150","WW80","k121_858589_5",13.697,0.005353,"Kruskal-Wallis: **",0.0989695590388428,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"245","C150","WW80","k121_1519353_3",1.261,0.0415783333333333,"Kruskal-Wallis: *",0.00911152909016432,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"246","C150","WW80","k121_252136_5",194.734,0.005353,"Kruskal-Wallis: **",1.40707732422209,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"247","C150","WW80","k121_660679_2",0.404,0.048783,"Kruskal-Wallis: *",0.00291915761492973,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"248","C150","WW80","k121_1269806_2",0.144,0.048783,"Kruskal-Wallis: *",0.00104049182314327,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"249","C150","WW80","k121_895379_1",3.466,0.0333973333333333,"Kruskal-Wallis: *",0.0250440601320456,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"250","C150","WW80","k121_906279_2",0.672,0.0467485714285714,"Kruskal-Wallis: *",0.00485562850800192,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"251","C151","WW30","k121_68825_2",1.061,0.048783,"Kruskal-Wallis: *",0.00838277988340146,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"252","C151","WW30","k121_1259309_2",1.529,0.0415783333333333,"Kruskal-Wallis: *",0.0120803679940818,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"253","C151","WW30","k121_671215_2",3.519,0.0415783333333333,"Kruskal-Wallis: *",0.0278030182937698,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"254","C151","WW30","k121_858589_5",10.042,0.005353,"Kruskal-Wallis: **",0.0793401277937016,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"255","C151","WW30","k121_1519353_3",2.776,0.0415783333333333,"Kruskal-Wallis: *",0.0219327021265999,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"256","C151","WW30","k121_252136_5",106.199,0.005353,"Kruskal-Wallis: **",0.839060170440482,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"257","C151","WW30","k121_660679_2",2.431,0.048783,"Kruskal-Wallis: *",0.0192069160193675,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"258","C151","WW30","k121_1269806_2",0.164,0.048783,"Kruskal-Wallis: *",0.0012957360045974,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"259","C151","WW30","k121_895379_1",4.472,0.0333973333333333,"Kruskal-Wallis: *",0.0353325086131681,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"260","C151","WW30","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"261","C152","WW30UF","k121_68825_2",0.6,0.048783,"Kruskal-Wallis: *",0.0187253550920295,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"262","C152","WW30UF","k121_1259309_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"263","C152","WW30UF","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"264","C152","WW30UF","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"265","C152","WW30UF","k121_1519353_3",1.045,0.0415783333333333,"Kruskal-Wallis: *",0.0326133267852847,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"266","C152","WW30UF","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"267","C152","WW30UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"268","C152","WW30UF","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"269","C152","WW30UF","k121_895379_1",0,0.0333973333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"270","C152","WW30UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"271","C153","WW80","k121_68825_2",0.2,0.048783,"Kruskal-Wallis: *",0.00979395094249149,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"272","C153","WW80","k121_1259309_2",0.765,0.0415783333333333,"Kruskal-Wallis: *",0.0374618623550299,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"273","C153","WW80","k121_671215_2",0.106,0.0415783333333333,"Kruskal-Wallis: *",0.00519079399952049,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"274","C153","WW80","k121_858589_5",0.609,0.005353,"Kruskal-Wallis: **",0.0298225806198866,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"275","C153","WW80","k121_1519353_3",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"276","C153","WW80","k121_252136_5",45.679,0.005353,"Kruskal-Wallis: **",2.23688942551034,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"277","C153","WW80","k121_660679_2",0.347,0.048783,"Kruskal-Wallis: *",0.0169925048852227,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"278","C153","WW80","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"279","C153","WW80","k121_895379_1",0.353,0.0333973333333333,"Kruskal-Wallis: *",0.0172863234134975,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"280","C153","WW80","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"281","C154","WW30UF","k121_68825_2",1.29,0.048783,"Kruskal-Wallis: *",0.00847319123673399,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"282","C154","WW30UF","k121_1259309_2",1.223,0.0415783333333333,"Kruskal-Wallis: *",0.00803311076164781,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"283","C154","WW30UF","k121_671215_2",0.581,0.0415783333333333,"Kruskal-Wallis: *",0.00381622023918019,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"284","C154","WW30UF","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"285","C154","WW30UF","k121_1519353_3",9.926,0.0415783333333333,"Kruskal-Wallis: *",0.0651975939657531,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"286","C154","WW30UF","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"287","C154","WW30UF","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"288","C154","WW30UF","k121_1269806_2",0.352,0.048783,"Kruskal-Wallis: *",0.00231206458552741,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"289","C154","WW30UF","k121_895379_1",0.707,0.0333973333333333,"Kruskal-Wallis: *",0.00464383426695421,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"290","C154","WW30UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"291","C155","WW00","k121_68825_2",1.27,0.048783,"Kruskal-Wallis: *",0.00837632697508118,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"292","C155","WW00","k121_1259309_2",1.529,0.0415783333333333,"Kruskal-Wallis: *",0.0100845700353536,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"293","C155","WW00","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"294","C155","WW00","k121_858589_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"295","C155","WW00","k121_1519353_3",4.26,0.0415783333333333,"Kruskal-Wallis: *",0.0280969707983038,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"296","C155","WW00","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"297","C155","WW00","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"298","C155","WW00","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"299","C155","WW00","k121_895379_1",0,0.0333973333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"300","C155","WW00","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"301","C156","WW80UF","k121_68825_2",0.041,0.048783,"Kruskal-Wallis: *",0.000229904140739554,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"302","C156","WW80UF","k121_1259309_2",0.686,0.0415783333333333,"Kruskal-Wallis: *",0.00384668879383742,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"303","C156","WW80UF","k121_671215_2",1.249,0.0415783333333333,"Kruskal-Wallis: *",0.00700366516545618,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"304","C156","WW80UF","k121_858589_5",0.783,0.005353,"Kruskal-Wallis: **",0.00439060834631881,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"305","C156","WW80UF","k121_1519353_3",8.025,0.0415783333333333,"Kruskal-Wallis: *",0.0449995299862176,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"306","C156","WW80UF","k121_252136_5",0,0.005353,"Kruskal-Wallis: **",0,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"307","C156","WW80UF","k121_660679_2",0.694,0.048783,"Kruskal-Wallis: *",0.00389154813837197,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"308","C156","WW80UF","k121_1269806_2",7.05,0.048783,"Kruskal-Wallis: *",0.0395322973710697,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"309","C156","WW80UF","k121_895379_1",0.177,0.0333973333333333,"Kruskal-Wallis: *",0.000992512997826856,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"310","C156","WW80UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"311","C157","WW30","k121_68825_2",0.086,0.048783,"Kruskal-Wallis: *",0.00955186641248336,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"312","C157","WW30","k121_1259309_2",0.306,0.0415783333333333,"Kruskal-Wallis: *",0.033986873514185,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"313","C157","WW30","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"314","C157","WW30","k121_858589_5",0.676,0.005353,"Kruskal-Wallis: **",0.0750821127306831,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"315","C157","WW30","k121_1519353_3",0.304,0.0415783333333333,"Kruskal-Wallis: *",0.0337647370859877,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"316","C157","WW30","k121_252136_5",10.305,0.005353,"Kruskal-Wallis: **",1.14455794628652,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"317","C157","WW30","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"318","C157","WW30","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"319","C157","WW30","k121_895379_1",0.177,0.0333973333333333,"Kruskal-Wallis: *",0.0196590738954599,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"320","C157","WW30","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"321","C158","WW00","k121_68825_2",0.36,0.048783,"Kruskal-Wallis: *",0.00223778518940521,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"322","C158","WW00","k121_1259309_2",0.762,0.0415783333333333,"Kruskal-Wallis: *",0.00473664531757435,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"323","C158","WW00","k121_671215_2",0.129,0.0415783333333333,"Kruskal-Wallis: *",0.000801873026203532,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"324","C158","WW00","k121_858589_5",0.149,0.005353,"Kruskal-Wallis: **",0.000926194425614932,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"325","C158","WW00","k121_1519353_3",7.54,0.0415783333333333,"Kruskal-Wallis: *",0.0468691675780979,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"326","C158","WW00","k121_252136_5",0.132,0.005353,"Kruskal-Wallis: **",0.000820521236115242,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"327","C158","WW00","k121_660679_2",0.163,0.048783,"Kruskal-Wallis: *",0.00101321940520291,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"328","C158","WW00","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"329","C158","WW00","k121_895379_1",0.707,0.0333973333333333,"Kruskal-Wallis: *",0.004394761469193,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"330","C158","WW00","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"331","C159","WW80","k121_68825_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"332","C159","WW80","k121_1259309_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"333","C159","WW80","k121_671215_2",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"334","C159","WW80","k121_858589_5",0.252,0.005353,"Kruskal-Wallis: **",0.0243354209004183,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"335","C159","WW80","k121_1519353_3",0,0.0415783333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"336","C159","WW80","k121_252136_5",24.187,0.005353,"Kruskal-Wallis: **",2.33571756078737,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"337","C159","WW80","k121_660679_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"338","C159","WW80","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"339","C159","WW80","k121_895379_1",0,0.0333973333333333,"Kruskal-Wallis: *",0,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"340","C159","WW80","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
"341","C160","WW30UF","k121_68825_2",0.361,0.048783,"Kruskal-Wallis: *",0.0026470865366319,"Biofilm",2,"aminoglycoside-modifying enzyme. Encoded by gene aadA6. aa"
"342","C160","WW30UF","k121_1259309_2",0.528,0.0415783333333333,"Kruskal-Wallis: *",0.00387163903418738,"Biofilm",2,"StrA. APH(3'')-Ib Curated. Streptomycin resistance. Encode"
"343","C160","WW30UF","k121_671215_2",0.054,0.0415783333333333,"Kruskal-Wallis: *",0.000395963083041891,"Biofilm",2,"Mph(A) family macrolide 2'-phosphotransferase "
"344","C160","WW30UF","k121_858589_5",1.055,0.005353,"Kruskal-Wallis: **",0.0077359454186888,"Biofilm",2,"Class-A beta-lactamase [Pseudomonas aeruginosa]."
"345","C160","WW30UF","k121_1519353_3",5.7,0.0415783333333333,"Kruskal-Wallis: *",0.0417961032099774,"Biofilm",2,"Undecaprenyl-diphosphatase [Methylibium petroleiphilum PM1]."
"346","C160","WW30UF","k121_252136_5",0.24,0.005353,"Kruskal-Wallis: **",0.00175983592463063,"Biofilm",2,"beta-lactamase OXA-4. Confers resistance to penicillins an"
"347","C160","WW30UF","k121_660679_2",0.168,0.048783,"Kruskal-Wallis: *",0.00123188514724144,"Biofilm",2,"oxacillinase. OXA-2 Curated. Encoded by gene blaOXA-2. ARO"
"348","C160","WW30UF","k121_1269806_2",0,0.048783,"Kruskal-Wallis: *",0,"Biofilm",2,"extended-spectrum beta-lactamase BEL-2. Encoded by gene ACV"
"349","C160","WW30UF","k121_895379_1",0.353,0.0333973333333333,"Kruskal-Wallis: *",0.00258842533914421,"Biofilm",2,"StrB. Encoded by gene strB. Streptomycin phosphotransfera"
"350","C160","WW30UF","k121_906279_2",0,0.0467485714285714,"Kruskal-Wallis: *",0,"Biofilm",2,"multidrug efflux transporter protein. Low similarity wi"
