sample_name	sample_title	bioproject_accession	organism	collection_date	treatment	replicate	depth	elev	env_broad_scale	env_local_scale	env_medium	geo_loc_name	lat_lon	alkalinity	alkyl_diethers	altitude	aminopept_act	ammonium	bacteria_carb_prod	biomass	bishomohopanol	bromide	calcium	carb_nitro_ratio	chem_administration	chloride	chlorophyll	collection_method	diether_lipids	diss_carb_dioxide	diss_hydrogen	diss_inorg_carb	diss_org_carb	diss_org_nitro	diss_oxygen	glucosidase_act	isolation_source	magnesium	mean_frict_vel	mean_peak_frict_vel	methane	misc_param	n_alkanes	neg_cont_type	nitrate	nitrite	nitro	omics_observ_id	org_carb	org_matter	org_nitro	organism_count	oxy_stat_samp	part_org_carb	perturbation	petroleum_hydrocarb	ph	phaeopigments	phosphate	phosplipid_fatt_acid	pos_cont_type	potassium	pressure	redox_potential	ref_biomaterial	rel_to_oxygen	salinity	samp_collect_device	samp_mat_process	samp_size	samp_store_dur	samp_store_loc	samp_store_temp	samp_vol_we_dna_ext	silicate	size_frac	sodium	source_material_id	sulfate	sulfide	temp	tot_carb	tot_nitro	tot_org_carb	turbidity	water_content	description
A01			biofilm metagenome	2019-07-15	WW30	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R1_DNA_Dfinal
A02			biofilm metagenome	2019-07-15	WW80	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R2_DNA_Dfinal
A03			biofilm metagenome	2019-07-15	WW10	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW10_R3_DNA_Dfinal
A05			biofilm metagenome	2019-07-15	WW10	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW10_R1_DNA_Dfinal
A06			biofilm metagenome	2019-07-15	WW30	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R2_DNA_Dfinal
A07			biofilm metagenome	2019-07-15	WW00	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R2_DNA_Dfinal
A08			biofilm metagenome	2019-07-15	WW80	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R4_DNA_Dfinal
A09			biofilm metagenome	2019-07-15	WW00	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R1_DNA_Dfinal
A10			biofilm metagenome	2019-07-15	WW80	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R3_DNA_Dfinal
A11			biofilm metagenome	2019-07-15	WW30	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R3_DNA_Dfinal
A12			biofilm metagenome	2019-07-15	WW10	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW10_R4_DNA_Dfinal
A13			biofilm metagenome	2019-07-15	WW80	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R1_DNA_Dfinal
A14			biofilm metagenome	2019-07-15	WW10	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW10_R2_DNA_Dfinal
A15			biofilm metagenome	2019-07-15	WW00	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R3_DNA_Dfinal
A16			biofilm metagenome	2019-07-15	WW30	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R4_DNA_Dfinal
A17			wastewater metagenome	2019-06-24	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_W1
A18			wastewater metagenome	2019-07-01	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_W2
A19			wastewater metagenome	2019-07-08	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_W3
A20			wastewater metagenome	2019-07-15	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_W4
C141			biofilm metagenome	2020-03-09	WW30	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R1_DNA_D29
C142			biofilm metagenome	2020-03-09	WW80	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R1_DNA_D29
C143			biofilm metagenome	2020-03-09	WW80UF	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80UF_R1_DNA_D29
C144			biofilm metagenome	2020-03-09	WW00	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R1_DNA_D29
C145			biofilm metagenome	2020-03-09	WW30UF	R1	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30UF_R1_DNA_D29
C146			biofilm metagenome	2020-03-09	WW30	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R2_DNA_D29
C147			biofilm metagenome	2020-03-09	WW00	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R2_DNA_D29
C148			biofilm metagenome	2020-03-09	WW80UF	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80UF_R2_DNA_D29
C149			biofilm metagenome	2020-03-09	WW80UF	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80UF_R3_DNA_D29
C150			biofilm metagenome	2020-03-09	WW80	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R2_DNA_D29
C151			biofilm metagenome	2020-03-09	WW30	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R3_DNA_D29
C152			biofilm metagenome	2020-03-09	WW30UF	R2	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30UF_R2_DNA_D29
C153			biofilm metagenome	2020-03-09	WW80	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R3_DNA_D29
C154			biofilm metagenome	2020-03-09	WW30UF	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30UF_R3_DNA_D29
C155			biofilm metagenome	2020-03-09	WW00	R3	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R3_DNA_D29
C156			biofilm metagenome	2020-03-09	WW80UF	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80UF_R4_DNA_D29
C157			biofilm metagenome	2020-03-09	WW30	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30_R4_DNA_D29
C158			biofilm metagenome	2020-03-09	WW00	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW00_R4_DNA_D29
C159			biofilm metagenome	2020-03-09	WW80	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW80_R4_DNA_D29
C160			biofilm metagenome	2020-03-09	WW30UF	R4	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	biofilm[ENVO:00002034]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										WW30UF_R4_DNA_D29
C161			wastewater metagenome	2020-02-11	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D02
C162			wastewater metagenome	2020-02-13	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D04
C163			wastewater metagenome	2020-02-16	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D07
C164			wastewater metagenome	2020-02-18	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D09
C165			wastewater metagenome	2020-02-20	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D11
C166			wastewater metagenome	2020-02-23	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D14
C167			wastewater metagenome	2020-02-25	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D16
C168			wastewater metagenome	2020-02-27	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D18
C169			wastewater metagenome	2020-03-01	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D21
C170			wastewater metagenome	2020-03-03	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D23
C171			wastewater metagenome	2020-03-05	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D25
C172			wastewater metagenome	2020-03-08	BT_WW	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_WW_DNA_D28
C173			riverine metagenome	2020-02-11	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D02
C174			riverine metagenome	2020-02-13	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D04
C175			riverine metagenome	2020-02-16	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D07
C176			riverine metagenome	2020-02-18	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D09
C177			riverine metagenome	2020-02-20	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D11
C178			riverine metagenome	2020-02-23	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D14
C179			riverine metagenome	2020-02-25	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D16
C180			riverine metagenome	2020-02-27	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D18
C181			riverine metagenome	2020-03-01	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D21
C182			riverine metagenome	2020-03-03	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D23
C183			riverine metagenome	2020-03-05	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D25
C184			riverine metagenome	2020-03-08	BT_CB	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]|small river biome[ENVO:00000890]	not applicable	stream[freshwater biome[ENVO_00000873]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_CB_DNA_D28
C197			wastewater metagenome	2020-02-11	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D02
C198			wastewater metagenome	2020-02-13	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D04
C199			wastewater metagenome	2020-02-16	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D07
C200			wastewater metagenome	2020-02-18	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D09
C201			wastewater metagenome	2020-02-20	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D11
C202			wastewater metagenome	2020-02-23	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D14
C203			wastewater metagenome	2020-02-25	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D16
C204			wastewater metagenome	2020-02-27	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D18
C205			wastewater metagenome	2020-03-01	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D21
C206			wastewater metagenome	2020-03-03	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D23
C207			wastewater metagenome	2020-03-05	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D25
C208			wastewater metagenome	2020-03-08	BT_UF	not applicable	0 m	440 m	freshwater biome[ENVO_00000873]	not applicable	wastewater treatment plant[ENVO:00002043]	Switzerland:Duebendorf	47.40 N, 8.61 E																																																																										BT_UF_DNA_D28
