sample,n_reads
A01,121341888
A02,116365900
A03,99505308
A05,81447636
A06,112998324
A07,141500210
A08,145270964
A09,166698384
A10,134375116
A11,134317306
A12,169624052
A13,118298608
A14,59727512
A15,142648954
A16,148978274
A17,143222686
A18,168783326
A19,152857740
A20,153580858
C141,133920098
C142,163614702
C143,91250104
C144,114226966
C145,129540578
C146,134812260
C147,121847210
C148,139620394
C149,126141656
C150,138396090
C151,126568992
C152,32042116
C153,20420768
C154,152244882
C155,151617768
C156,178335196
C157,9003476
C158,160873350
C159,10355276
C160,136376350
C161,140524964
C162,144214308
C163,132093290
C164,144224486
C165,183524464
C166,179825022
C167,154372100
C168,150617742
C169,144066302
C170,163531286
C171,142066938
C172,29773262
C173,153629740
C174,139568188
C175,151452306
C176,158254166
C177,183112680
C178,160798168
C179,169310540
C180,138738880
C181,138050702
C182,112023898
C183,141217696
C184,11659254
C197,160088318
C198,156079092
C199,15499038
C200,163073804
C201,163207246
C202,7824054
C203,182220412
C204,204205456
C205,170904930
C206,181968864
C207,164511632
C208,152281054
