"","...1","sample","sample_perc","args","read_count","p.adj","lab","sample_type","experiment","read_count_corrected"
"1",457,"C141","WW30","aminoglycoside",0.0236505278017,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0236505278017
"2",460,"C141","WW30","beta_lactam",0.028009138843,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.028009138843
"3",462,"C141","WW30","fluoroquinolone",0.00616736738899,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00616736738899
"4",465,"C141","WW30","glycopeptide",0.00295525367392,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00295525367392
"5",466,"C141","WW30","mls",0.040964758505,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.040964758505
"6",467,"C141","WW30","multidrug",0.893743147833,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.893743147833
"7",471,"C141","WW30","peptide",0.0142139289006,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0142139289006
"8",475,"C141","WW30","rifamycin",0.0470129753629,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0470129753629
"9",476,"C141","WW30","sulfonamide",0.0012669848285,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0012669848285
"10",478,"C141","WW30","tetracycline",0.0127808786116,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0127808786116
"11",481,"C142","WW80","aminoglycoside",0.0252508388078,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0252508388078
"12",484,"C142","WW80","beta_lactam",0.0586791811097,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0586791811097
"13",486,"C142","WW80","fluoroquinolone",0.0051053369256,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.0051053369256
"14",489,"C142","WW80","glycopeptide",0.0030833295653,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0030833295653
"15",490,"C142","WW80","mls",0.0251524908475,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0251524908475
"16",491,"C142","WW80","multidrug",0.771270693577,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.771270693577
"17",495,"C142","WW80","peptide",0.0199176164914,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0199176164914
"18",499,"C142","WW80","rifamycin",0.0433940964056,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0433940964056
"19",500,"C142","WW80","sulfonamide",0.000782700330716,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00078270033072
"20",502,"C142","WW80","tetracycline",0.0103501008688,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0103501008688
"21",505,"C143","WW80UF","aminoglycoside",0.0270464645678,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0270464645678
"22",508,"C143","WW80UF","beta_lactam",0.00417183047219,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00417183047219
"23",510,"C143","WW80UF","fluoroquinolone",0.00254718416306,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00254718416306
"24",513,"C143","WW80UF","glycopeptide",0.000800767459763,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00080076745976
"25",514,"C143","WW80UF","mls",0.0378975185212,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0378975185212
"26",515,"C143","WW80UF","multidrug",0.677351569667,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.677351569667
"27",519,"C143","WW80UF","peptide",0.00805120272571,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00805120272571
"28",523,"C143","WW80UF","rifamycin",0.00656514374308,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00656514374308
"29",524,"C143","WW80UF","sulfonamide",0.00379444934114,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00379444934114
"30",526,"C143","WW80UF","tetracycline",0.0024663780151,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0024663780151
"31",529,"C144","WW00","aminoglycoside",0.0245413455271,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0245413455271
"32",532,"C144","WW00","beta_lactam",0.00431839550756,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00431839550756
"33",534,"C144","WW00","fluoroquinolone",0.00227569905836,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00227569905836
"34",537,"C144","WW00","glycopeptide",0.00215126206373,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00215126206373
"35",538,"C144","WW00","mls",0.0182921633562,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0182921633562
"36",539,"C144","WW00","multidrug",0.732490250519,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.732490250519
"37",543,"C144","WW00","peptide",0.00486510279988,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00486510279988
"38",547,"C144","WW00","rifamycin",0.0150578338591,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0150578338591
"39",548,"C144","WW00","sulfonamide",0.00110630273604,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00110630273604
"40",550,"C144","WW00","tetracycline",0.00284323280885,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00284323280885
"41",553,"C145","WW30UF","aminoglycoside",0.0235473653218,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0235473653218
"42",556,"C145","WW30UF","beta_lactam",0.00220075512642,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00220075512642
"43",558,"C145","WW30UF","fluoroquinolone",0.00176361883418,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00176361883418
"44",561,"C145","WW30UF","glycopeptide",0.00345621946028,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00345621946028
"45",562,"C145","WW30UF","mls",0.0314225795157,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0314225795157
"46",563,"C145","WW30UF","multidrug",0.783664286809,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.783664286809
"47",567,"C145","WW30UF","peptide",0.00427578155503,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00427578155503
"48",571,"C145","WW30UF","rifamycin",0.0156224656671,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0156224656671
"49",572,"C145","WW30UF","sulfonamide",0.00151642137686,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00151642137686
"50",574,"C145","WW30UF","tetracycline",0.00393472417162,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00393472417162
"51",577,"C146","WW30","aminoglycoside",0.019316387044,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.019316387044
"52",580,"C146","WW30","beta_lactam",0.0317857255544,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0317857255544
"53",582,"C146","WW30","fluoroquinolone",0.00371161615537,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00371161615537
"54",585,"C146","WW30","glycopeptide",0.00312644554051,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00312644554051
"55",586,"C146","WW30","mls",0.0261573073624,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0261573073624
"56",587,"C146","WW30","multidrug",0.769512275957,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.769512275957
"57",591,"C146","WW30","peptide",0.0113509814496,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0113509814496
"58",595,"C146","WW30","rifamycin",0.0352007208619,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0352007208619
"59",596,"C146","WW30","sulfonamide",0.00176365617946,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00176365617946
"60",598,"C146","WW30","tetracycline",0.0101043269095,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0101043269095
"61",601,"C147","WW00","aminoglycoside",0.0231636661833,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0231636661833
"62",604,"C147","WW00","beta_lactam",0.00302806186918,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00302806186918
"63",606,"C147","WW00","fluoroquinolone",0.00190780471926,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00190780471926
"64",609,"C147","WW00","glycopeptide",0.00401109961644,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00401109961644
"65",610,"C147","WW00","mls",0.02061074443,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.02061074443
"66",611,"C147","WW00","multidrug",0.634085484479,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.634085484479
"67",615,"C147","WW00","peptide",0.00433409666922,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00433409666922
"68",619,"C147","WW00","rifamycin",0.0116613422433,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0116613422433
"69",620,"C147","WW00","sulfonamide",0.00133095884968,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00133095884968
"70",622,"C147","WW00","tetracycline",0.00238358975926,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00238358975926
"71",625,"C148","WW80UF","aminoglycoside",0.0115924169556,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0115924169556
"72",628,"C148","WW80UF","beta_lactam",0.00393924915664,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00393924915664
"73",630,"C148","WW80UF","fluoroquinolone",0.00206923171273,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00206923171273
"74",633,"C148","WW80UF","glycopeptide",0.0014075130267,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0014075130267
"75",634,"C148","WW80UF","mls",0.0274314736253,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0274314736253
"76",635,"C148","WW80UF","multidrug",0.718762930433,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.718762930433
"77",639,"C148","WW80UF","peptide",0.00797521617782,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00797521617782
"78",643,"C148","WW80UF","rifamycin",0.00859323742619,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00859323742619
"79",644,"C148","WW80UF","sulfonamide",0.003186857696,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.003186857696
"80",646,"C148","WW80UF","tetracycline",0.00212904985946,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00212904985946
"81",649,"C149","WW80UF","aminoglycoside",0.0181041646883,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0181041646883
"82",652,"C149","WW80UF","beta_lactam",0.00285952960206,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00285952960206
"83",654,"C149","WW80UF","fluoroquinolone",0.00145494656856,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00145494656856
"84",657,"C149","WW80UF","glycopeptide",0.000693025444197,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0006930254442
"85",658,"C149","WW80UF","mls",0.0319370875595,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0319370875595
"86",659,"C149","WW80UF","multidrug",0.555638165201,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.555638165201
"87",663,"C149","WW80UF","peptide",0.00393599176639,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00393599176639
"88",667,"C149","WW80UF","rifamycin",0.0108695569669,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0108695569669
"89",668,"C149","WW80UF","sulfonamide",0.00218927472478,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00218927472478
"90",670,"C149","WW80UF","tetracycline",0.00159056964418,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00159056964418
"91",673,"C150","WW80","aminoglycoside",0.0333217212457,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0333217212457
"92",676,"C150","WW80","beta_lactam",0.0655537183424,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0655537183424
"93",678,"C150","WW80","fluoroquinolone",0.00896969860372,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00896969860372
"94",681,"C150","WW80","glycopeptide",0.00540561534251,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00540561534251
"95",682,"C150","WW80","mls",0.0223105397718,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0223105397718
"96",683,"C150","WW80","multidrug",1.29512296205,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,2.29512296205
"97",687,"C150","WW80","peptide",0.0228383823164,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0228383823164
"98",691,"C150","WW80","rifamycin",0.0880604949733,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0880604949733
"99",692,"C150","WW80","sulfonamide",0.00255265715948,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00255265715948
"100",694,"C150","WW80","tetracycline",0.0210124510384,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0210124510384
"101",697,"C151","WW30","aminoglycoside",0.0444438785417,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0444438785417
"102",700,"C151","WW30","beta_lactam",0.0395196647384,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0395196647384
"103",702,"C151","WW30","fluoroquinolone",0.00652530426078,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00652530426078
"104",705,"C151","WW30","glycopeptide",0.00420652782618,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00420652782618
"105",706,"C151","WW30","mls",0.0292696740558,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0292696740558
"106",707,"C151","WW30","multidrug",1.23859071679,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,2.23859071679
"107",711,"C151","WW30","peptide",0.0195708899368,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0195708899368
"108",715,"C151","WW30","rifamycin",0.0362692437877,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0362692437877
"109",716,"C151","WW30","sulfonamide",0.00249783932764,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00249783932764
"110",718,"C151","WW30","tetracycline",0.0128112941844,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0128112941844
"111",721,"C152","WW30UF","aminoglycoside",0.0289285916301,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0289285916301
"112",724,"C152","WW30UF","beta_lactam",0.00378000263967,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00378000263967
"113",726,"C152","WW30UF","fluoroquinolone",0.00332876944785,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00332876944785
"114",729,"C152","WW30UF","glycopeptide",0.00181208180233,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00181208180233
"115",730,"C152","WW30UF","mls",0.0258979772689,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0258979772689
"116",731,"C152","WW30UF","multidrug",0.792237395344,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.792237395344
"117",735,"C152","WW30UF","peptide",0.00258510818822,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00258510818822
"118",739,"C152","WW30UF","rifamycin",0.0149210630513,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0149210630513
"119",740,"C152","WW30UF","sulfonamide",0.0031484120926,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0031484120926
"120",742,"C152","WW30UF","tetracycline",0.00356479466542,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00356479466542
"121",745,"C153","WW80","aminoglycoside",0.0252192596245,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0252192596245
"122",748,"C153","WW80","beta_lactam",0.127869288496,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.127869288496
"123",750,"C153","WW80","fluoroquinolone",0.0135764952186,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.0135764952186
"124",753,"C153","WW80","glycopeptide",0.00456480395888,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00456480395888
"125",754,"C153","WW80","mls",0.034952450313,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.034952450313
"126",755,"C153","WW80","multidrug",1.67622604531,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,2.67622604531
"127",759,"C153","WW80","peptide",0.0383902365934,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0383902365934
"128",763,"C153","WW80","rifamycin",0.109182903111,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.109182903111
"129",764,"C153","WW80","sulfonamide",0.00432607922888,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00432607922888
"130",766,"C153","WW80","tetracycline",0.0254434806481,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0254434806481
"131",769,"C154","WW30UF","aminoglycoside",0.020641248307,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.020641248307
"132",772,"C154","WW30UF","beta_lactam",0.00395020380611,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00395020380611
"133",774,"C154","WW30UF","fluoroquinolone",0.00297390732036,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00297390732036
"134",777,"C154","WW30UF","glycopeptide",0.00336528518979,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00336528518979
"135",778,"C154","WW30UF","mls",0.0131375556448,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0131375556448
"136",779,"C154","WW30UF","multidrug",0.753229264453,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.753229264453
"137",783,"C154","WW30UF","peptide",0.0053539754437,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0053539754437
"138",787,"C154","WW30UF","rifamycin",0.0114959491571,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0114959491571
"139",788,"C154","WW30UF","sulfonamide",0.00108382228727,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00108382228727
"140",790,"C154","WW30UF","tetracycline",0.00214752917979,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00214752917979
"141",793,"C155","WW00","aminoglycoside",0.0246856678322,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0246856678322
"142",796,"C155","WW00","beta_lactam",0.00569596835946,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00569596835946
"143",798,"C155","WW00","fluoroquinolone",0.00201370366908,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00201370366908
"144",801,"C155","WW00","glycopeptide",0.00383669863871,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00383669863871
"145",802,"C155","WW00","mls",0.0439208416117,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0439208416117
"146",803,"C155","WW00","multidrug",0.864773362777,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.864773362777
"147",807,"C155","WW00","peptide",0.00715891492797,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00715891492797
"148",811,"C155","WW00","rifamycin",0.0129578102025,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0129578102025
"149",812,"C155","WW00","sulfonamide",0.00242403433428,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00242403433428
"150",814,"C155","WW00","tetracycline",0.00426305060235,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00426305060235
"151",817,"C156","WW80UF","aminoglycoside",0.0156485835907,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0156485835907
"152",820,"C156","WW80UF","beta_lactam",0.00679552714637,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00679552714637
"153",822,"C156","WW80UF","fluoroquinolone",0.0031327309636,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.0031327309636
"154",825,"C156","WW80UF","glycopeptide",0.00113253684256,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00113253684256
"155",826,"C156","WW80UF","mls",0.0146123330537,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0146123330537
"156",827,"C156","WW80UF","multidrug",0.978402283597,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.978402283597
"157",831,"C156","WW80UF","peptide",0.00540287055796,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00540287055796
"158",835,"C156","WW80UF","rifamycin",0.0130821698862,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0130821698862
"159",836,"C156","WW80UF","sulfonamide",0.00425455727617,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00425455727617
"160",838,"C156","WW80UF","tetracycline",0.00344565709166,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00344565709166
"161",841,"C157","WW30","aminoglycoside",0.0167171427428,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0167171427428
"162",844,"C157","WW30","beta_lactam",0.0638184256286,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0638184256286
"163",846,"C157","WW30","fluoroquinolone",0.0295263819873,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.0295263819873
"164",849,"C157","WW30","glycopeptide",0.00290640001664,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00290640001664
"165",850,"C157","WW30","mls",0.00576550654189,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.00576550654189
"166",851,"C157","WW30","multidrug",0.992889345159,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.992889345159
"167",855,"C157","WW30","peptide",0.0318093496667,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0318093496667
"168",859,"C157","WW30","rifamycin",0.0455845897347,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0455845897347
"169",860,"C157","WW30","sulfonamide",0.00114766855781,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00114766855781
"170",862,"C157","WW30","tetracycline",0.0151505633521,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.0151505633521
"171",865,"C158","WW00","aminoglycoside",0.0213102465408,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0213102465408
"172",868,"C158","WW00","beta_lactam",0.00503272320563,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00503272320563
"173",870,"C158","WW00","fluoroquinolone",0.00194161532675,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00194161532675
"174",873,"C158","WW00","glycopeptide",0.00201472243972,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00201472243972
"175",874,"C158","WW00","mls",0.0350641919716,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0350641919716
"176",875,"C158","WW00","multidrug",0.73742930048,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.73742930048
"177",879,"C158","WW00","peptide",0.00471596000569,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00471596000569
"178",883,"C158","WW00","rifamycin",0.01352344246,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.01352344246
"179",884,"C158","WW00","sulfonamide",0.000701176983722,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00070117698372
"180",886,"C158","WW00","tetracycline",0.00335884479507,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00335884479507
"181",889,"C159","WW80","aminoglycoside",0.0111199765487,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0111199765487
"182",892,"C159","WW80","beta_lactam",0.101441273246,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.101441273246
"183",894,"C159","WW80","fluoroquinolone",0.0151947624757,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.0151947624757
"184",897,"C159","WW80","glycopeptide",0.00165431418453,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00165431418453
"185",898,"C159","WW80","mls",0.0152562299615,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0152562299615
"186",899,"C159","WW80","multidrug",1.30381725033,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,2.30381725033
"187",903,"C159","WW80","peptide",0.0333527647126,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.0333527647126
"188",907,"C159","WW80","rifamycin",0.100543121294,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.100543121294
"189",908,"C159","WW80","sulfonamide",0.00136435136621,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00136435136621
"190",910,"C159","WW80","tetracycline",0.029832259824,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.029832259824
"191",913,"C160","WW30UF","aminoglycoside",0.0255361189636,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0255361189636
"192",916,"C160","WW30UF","beta_lactam",0.00466231615305,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00466231615305
"193",918,"C160","WW30UF","fluoroquinolone",0.00297518685849,0.00013973333333333,"Kruskal-Wallis: ***","Biofilm",2,1.00297518685849
"194",921,"C160","WW30UF","glycopeptide",0.00231279178879,3.264e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00231279178879
"195",922,"C160","WW30UF","mls",0.0332534518,0.00041647058823529,"Kruskal-Wallis: ***","Biofilm",2,1.0332534518
"196",923,"C160","WW30UF","multidrug",0.92597297357,4.57333333333333e-07,"Kruskal-Wallis: ****","Biofilm",2,1.92597297357
"197",927,"C160","WW30UF","peptide",0.00555875862775,1.72e-07,"Kruskal-Wallis: ****","Biofilm",2,1.00555875862775
"198",931,"C160","WW30UF","rifamycin",0.0181371566595,2.14e-06,"Kruskal-Wallis: ****","Biofilm",2,1.0181371566595
"199",932,"C160","WW30UF","sulfonamide",0.00179071906324,2.20363636363636e-06,"Kruskal-Wallis: ****","Biofilm",2,1.00179071906324
"200",934,"C160","WW30UF","tetracycline",0.00938469434994,2.948e-08,"Kruskal-Wallis: ****","Biofilm",2,1.00938469434994
